,0
0,46.0
1,44.0
2,46.0
3,44.0
4,40.0
5,36.0
6,36.0
7,36.0
8,34.0
9,32.0
10,29.0
11,29.0
12,28.0
13,26.0
14,27.0
15,26.0
16,25.0
17,24.0
18,23.0
19,24.0
20,25.0
21,24.0
22,23.0
23,22.0
24,23.0
25,20.0
26,22.0
27,21.0
28,20.0
29,16.0
30,16.0
31,16.0
32,16.0
33,15.0
34,15.0
35,16.0
36,14.0
37,14.0
38,14.0
39,13.0
40,14.0
41,13.0
42,12.0
43,13.0
44,13.0
45,13.0
46,12.0
47,10.0
48,11.0
49,11.0
50,12.0
51,13.0
52,12.0
53,12.0
54,13.0
55,16.0
56,15.0
57,17.0
58,16.0
59,17.0
60,15.0
61,18.0
62,18.0
63,20.0
64,21.0
65,22.0
66,26.0
67,28.0
68,32.0
69,32.0
70,31.0
71,29.0
72,30.0
73,33.0
74,37.0
75,43.0
76,49.0
77,48.0
78,50.0
79,54.0
80,60.0
81,62.0
82,60.0
83,58.0
84,56.0
85,57.0
86,64.0
87,69.0
88,75.0
89,78.0
90,77.0
91,81.0
92,89.0
93,91.0
94,89.0
95,88.0
96,86.0
97,87.0
98,87.0
99,91.0
100,95.0
101,94.0
102,97.0
103,105.0
104,109.0
105,112.0
106,109.0
107,105.0
108,98.0
109,100.0
110,99.0
111,102.0
112,106.0
113,110.0
114,111.0
115,116.0
116,114.0
117,126.0
118,120.0
119,118.0
120,116.0
121,111.0
122,117.0
123,122.0
124,118.0
125,124.0
126,127.0
127,126.0
128,127.0
129,132.0
130,135.0
131,125.0
132,124.0
133,128.0
134,128.0
135,126.0
136,133.0
137,133.0
138,133.0
139,129.0
140,134.0
141,138.0
142,135.0
143,138.0
144,136.0
145,137.0
146,134.0
147,134.0
148,140.0
149,136.0
150,138.0
151,138.0
152,139.0
153,138.0
154,139.0
155,128.0
156,138.0
157,134.0
158,136.0
159,132.0
160,139.0
161,139.0
162,131.0
163,134.0
164,140.0
165,138.0
166,129.0
167,133.0
168,134.0
169,131.0
170,130.0
171,134.0
172,133.0
173,130.0
174,134.0
175,134.0
176,128.0
177,136.0
178,135.0
179,137.0
180,139.0
181,142.0
182,139.0
183,140.0
184,140.0
185,140.0
186,136.0
187,139.0
188,138.0
189,143.0
190,141.0
191,135.0
192,134.0
193,136.0
194,132.0
195,131.0
196,138.0
197,132.0
198,135.0
199,134.0
200,143.0
201,133.0
202,138.0
203,132.0
204,132.0
205,132.0
206,129.0
207,128.0
208,130.0
209,134.0
210,132.0
211,132.0
212,129.0
213,128.0
214,129.0
215,129.0
216,122.0
217,126.0
218,128.0
219,130.0
220,129.0
221,124.0
222,120.0
223,121.0
224,117.0
225,113.0
226,108.0
227,108.0
228,105.0
229,106.0
230,104.0
231,108.0
232,103.0
233,100.0
234,101.0
235,98.0
236,96.0
237,96.0
238,93.0
239,88.0
240,88.0
241,92.0
242,94.0
243,90.0
244,88.0
245,88.0
246,85.0
247,83.0
248,87.0
249,81.0
250,82.0
251,83.0
252,84.0
253,88.0
254,88.0
255,95.0
256,92.0
257,85.0
258,84.0
259,87.0
260,86.0
261,82.0
262,81.0
263,82.0
264,80.0
265,78.0
266,80.0
267,85.0
268,78.0
269,80.0
270,76.0
271,76.0
272,76.0
273,77.0
274,73.0
275,68.0
276,66.0
277,65.0
278,66.0
279,64.0
280,64.0
281,62.0
282,59.0
283,55.0
284,54.0
285,52.0
286,49.0
287,46.0
288,44.0
289,44.0
290,46.0
291,42.0
292,44.0
293,40.0
294,40.0
295,33.0
296,36.0
297,34.0
298,34.0
299,29.0
300,29.0
301,30.0
302,28.0
303,27.0
304,26.0
305,23.0
306,27.0
307,24.0
308,25.0
309,26.0
310,27.0
311,24.0
312,25.0
313,26.0
314,25.0
315,23.0
316,22.0
317,21.0
318,18.0
319,16.0
320,18.0
321,16.0
322,14.0
323,15.0
324,15.0
325,15.0
326,14.0
327,14.0
328,13.0
329,13.0
330,12.0
331,14.0
332,13.0
333,12.0
334,12.0
335,12.0
336,11.0
337,11.0
338,10.0
339,13.0
340,10.0
341,11.0
342,11.0
343,12.0
344,12.0
345,12.0
346,12.0
347,10.0
348,11.0
349,12.0
350,13.0
351,14.0
352,12.0
353,12.0
354,15.0
355,17.0
356,19.0
357,18.0
358,18.0
359,17.0
360,17.0
361,19.0
362,21.0
363,24.0
364,25.0
365,28.0
366,30.0
367,29.0
368,30.0
369,34.0
370,32.0
371,32.0
372,30.0
373,33.0
374,36.0
375,38.0
376,40.0
377,42.0
378,43.0
379,45.0
380,47.0
381,49.0
382,50.0
383,52.0
384,48.0
385,47.0
386,50.0
387,53.0
388,54.0
389,55.0
390,59.0
391,64.0
392,67.0
393,70.0
394,71.0
395,72.0
396,67.0
397,70.0
398,72.0
399,72.0
400,78.0
401,78.0
402,83.0
403,83.0
404,91.0
405,96.0
406,98.0
407,92.0
408,91.0
409,94.0
410,92.0
411,96.0
412,98.0
413,102.0
414,106.0
415,107.0
416,106.0
417,113.0
418,114.0
419,112.0
420,110.0
421,110.0
422,110.0
423,111.0
424,113.0
425,114.0
426,111.0
427,118.0
428,114.0
429,117.0
430,117.0
431,121.0
432,120.0
433,119.0
434,126.0
435,126.0
436,130.0
437,131.0
438,132.0
439,133.0
440,134.0
441,136.0
442,135.0
443,134.0
444,130.0
445,132.0
446,134.0
447,133.0
448,130.0
449,132.0
450,132.0
451,130.0
452,127.0
453,130.0
454,131.0
455,129.0
456,131.0
457,131.0
458,130.0
459,130.0
460,132.0
461,131.0
462,131.0
463,134.0
464,128.0
465,131.0
466,134.0
467,129.0
468,121.0
469,126.0
470,125.0
471,127.0
472,131.0
473,127.0
474,127.0
475,128.0
476,134.0
477,131.0
478,128.0
479,128.0
480,124.0
481,127.0
482,126.0
483,124.0
484,120.0
485,123.0
486,119.0
487,122.0
488,128.0
489,125.0
490,124.0
491,119.0
492,119.0
493,118.0
494,122.0
495,123.0
496,117.0
497,120.0
498,119.0
499,118.0
500,117.0
501,111.0
502,117.0
503,110.0
504,110.0
505,111.0
506,115.0
507,114.0
508,114.0
509,110.0
510,106.0
511,104.0
512,101.0
513,97.0
514,95.0
515,93.0
516,90.0
517,92.0
518,90.0
519,92.0
520,90.0
521,89.0
522,86.0
523,84.0
524,87.0
525,87.0
526,83.0
527,82.0
528,84.0
529,82.0
530,83.0
531,82.0
532,86.0
533,87.0
534,84.0
535,82.0
536,80.0
537,81.0
538,83.0
539,79.0
540,82.0
541,77.0
542,81.0
543,76.0
544,75.0
545,74.0
546,68.0
547,70.0
548,66.0
549,64.0
550,63.0
551,61.0
552,60.0
553,58.0
554,62.0
555,62.0
556,57.0
557,56.0
558,50.0
559,51.0
560,48.0
561,46.0
562,42.0
563,41.0
564,38.0
565,38.0
566,40.0
567,38.0
568,36.0
569,34.0
570,31.0
571,33.0
572,30.0
573,31.0
574,28.0
575,25.0
576,24.0
577,22.0
578,22.0
579,22.0
580,21.0
581,19.0
582,19.0
583,19.0
584,19.0
585,18.0
586,15.0
587,14.0
588,14.0
589,14.0
590,14.0
591,14.0
592,12.0
593,12.0
594,10.0
595,11.0
596,11.0
597,11.0
598,11.0
599,10.0
600,10.0
601,9.0
602,10.0
603,10.0
604,8.0
605,9.0
606,9.0
607,9.0
608,10.0
609,10.0
610,8.0
611,9.0
612,8.0
613,8.0
614,10.0
615,10.0
616,11.0
617,11.0
618,11.0
619,13.0
620,15.0
621,14.0
622,13.0
623,12.0
624,12.0
625,14.0
626,14.0
627,16.0
628,18.0
629,19.0
630,22.0
631,25.0
632,28.0
633,29.0
634,30.0
635,28.0
636,28.0
637,30.0
638,34.0
639,40.0
640,44.0
641,48.0
642,55.0
643,68.0
644,73.0
645,83.0
646,80.0
647,80.0
648,79.0
649,84.0
650,97.0
651,107.0
652,114.0
653,113.0
654,127.0
655,122.0
656,128.0
657,121.0
658,120.0
659,120.0
660,128.0
661,128.0
662,132.0
663,140.0
664,138.0
665,128.0
666,137.0
667,132.0
668,134.0
669,127.0
670,132.0
671,127.0
672,118.0
673,130.0
674,130.0
675,125.0
676,125.0
677,114.0
678,126.0
679,117.0
680,126.0
681,118.0
682,129.0
683,114.0
684,111.0
685,104.0
686,104.0
687,108.0
688,115.0
689,123.0
690,121.0
691,113.0
692,121.0
693,117.0
694,119.0
695,116.0
696,116.0
697,120.0
698,122.0
699,118.0
700,124.0
701,116.0
702,119.0
703,118.0
704,119.0
705,124.0
706,117.0
707,116.0
708,117.0
709,123.0
710,124.0
711,120.0
712,126.0
713,123.0
714,122.0
715,122.0
716,123.0
717,128.0
718,130.0
719,126.0
720,123.0
721,125.0
722,136.0
723,128.0
724,125.0
725,130.0
726,116.0
727,126.0
728,122.0
729,121.0
730,134.0
731,126.0
732,124.0
733,131.0
734,122.0
735,132.0
736,127.0
737,127.0
738,132.0
739,135.0
740,129.0
741,138.0
742,132.0
743,134.0
744,127.0
745,129.0
746,134.0
747,129.0
748,133.0
749,132.0
750,138.0
751,144.0
752,149.0
753,139.0
754,141.0
755,132.0
756,132.0
757,135.0
758,144.0
759,142.0
760,140.0
761,137.0
762,134.0
763,134.0
764,145.0
765,141.0
766,146.0
767,147.0
768,137.0
769,146.0
770,137.0
771,144.0
772,128.0
773,131.0
774,141.0
775,138.0
776,141.0
777,136.0
778,142.0
779,138.0
780,126.0
781,139.0
782,139.0
783,130.0
784,126.0
785,126.0
786,127.0
787,130.0
788,128.0
789,122.0
790,128.0
791,120.0
792,114.0
793,114.0
794,120.0
795,117.0
796,114.0
797,114.0
798,116.0
799,105.0
800,111.0
801,118.0
802,108.0
803,111.0
804,105.0
805,102.0
806,102.0
807,97.0
808,96.0
809,95.0
810,97.0
811,93.0
812,93.0
813,90.0
814,85.0
815,85.0
816,85.0
817,86.0
818,86.0
819,90.0
820,86.0
821,82.0
822,80.0
823,81.0
824,76.0
825,81.0
826,80.0
827,75.0
828,78.0
829,83.0
830,85.0
831,78.0
832,76.0
833,76.0
834,75.0
835,72.0
836,71.0
837,71.0
838,65.0
839,58.0
840,57.0
841,61.0
842,60.0
843,61.0
844,56.0
845,52.0
846,52.0
847,48.0
848,49.0
849,49.0
850,45.0
851,38.0
852,37.0
853,38.0
854,38.0
855,37.0
856,36.0
857,34.0
858,33.0
859,34.0
860,32.0
861,30.0
862,28.0
863,26.0
864,26.0
865,27.0
866,28.0
867,25.0
868,23.0
869,19.0
870,18.0
871,18.0
872,20.0
873,18.0
874,16.0
875,14.0
876,12.0
877,14.0
878,14.0
879,14.0
880,12.0
881,12.0
882,10.0
883,12.0
884,12.0
885,12.0
886,10.0
887,10.0
888,10.0
889,11.0
890,10.0
891,10.0
892,9.0
893,8.0
894,9.0
895,9.0
896,11.0
897,10.0
898,10.0
899,9.0
900,9.0
901,9.0
902,10.0
903,11.0
904,10.0
905,10.0
906,12.0
907,12.0
908,14.0
909,14.0
910,13.0
911,14.0
912,12.0
913,13.0
914,16.0
915,16.0
916,16.0
917,18.0
918,21.0
919,25.0
920,26.0
921,30.0
922,27.0
923,29.0
924,30.0
925,30.0
926,34.0
927,40.0
928,44.0
929,50.0
930,59.0
931,66.0
932,77.0
933,80.0
934,84.0
935,79.0
936,88.0
937,91.0
938,108.0
939,118.0
940,118.0
941,122.0
942,124.0
943,123.0
944,132.0
945,135.0
946,130.0
947,130.0
948,136.0
949,128.0
950,136.0
951,137.0
952,132.0
953,131.0
954,138.0
955,137.0
956,131.0
957,129.0
958,124.0
959,116.0
960,114.0
961,118.0
962,122.0
963,119.0
964,123.0
965,126.0
966,117.0
967,127.0
968,119.0
969,122.0
970,128.0
971,122.0
972,121.0
973,120.0
974,118.0
975,120.0
976,119.0
977,120.0
978,125.0
979,120.0
980,115.0
981,114.0
982,118.0
983,117.0
984,119.0
985,108.0
986,121.0
987,119.0
988,117.0
989,124.0
990,122.0
991,119.0
992,125.0
993,118.0
994,124.0
995,116.0
996,116.0
997,127.0
998,125.0
999,124.0
1000,125.0
1001,126.0
1002,124.0
1003,122.0
1004,130.0
1005,120.0
1006,122.0
1007,122.0
1008,125.0
1009,124.0
1010,126.0
1011,124.0
1012,130.0
1013,127.0
1014,124.0
1015,131.0
1016,134.0
1017,135.0
1018,128.0
1019,128.0
1020,130.0
1021,129.0
1022,127.0
1023,128.0
1024,129.0
1025,126.0
1026,133.0
1027,132.0
1028,124.0
1029,134.0
1030,135.0
1031,132.0
1032,128.0
1033,128.0
1034,132.0
1035,133.0
1036,137.0
1037,126.0
1038,130.0
1039,136.0
1040,140.0
1041,138.0
1042,137.0
1043,136.0
1044,132.0
1045,137.0
1046,147.0
1047,148.0
1048,140.0
1049,134.0
1050,140.0
1051,146.0
1052,144.0
1053,144.0
1054,139.0
1055,136.0
1056,138.0
1057,138.0
1058,142.0
1059,134.0
1060,140.0
1061,140.0
1062,139.0
1063,138.0
1064,138.0
1065,134.0
1066,121.0
1067,129.0
1068,133.0
1069,123.0
1070,123.0
1071,123.0
1072,123.0
1073,123.0
1074,116.0
1075,118.0
1076,122.0
1077,124.0
1078,121.0
1079,120.0
1080,118.0
1081,119.0
1082,115.0
1083,118.0
1084,120.0
1085,115.0
1086,110.0
1087,116.0
1088,110.0
1089,115.0
1090,101.0
1091,108.0
1092,101.0
1093,103.0
1094,105.0
1095,90.0
1096,98.0
1097,91.0
1098,88.0
1099,90.0
1100,92.0
1101,88.0
1102,79.0
1103,80.0
1104,80.0
1105,80.0
1106,86.0
1107,81.0
1108,84.0
1109,83.0
1110,76.0
1111,75.0
1112,85.0
1113,78.0
1114,78.0
1115,79.0
1116,74.0
1117,69.0
1118,78.0
1119,76.0
1120,76.0
1121,76.0
1122,75.0
1123,74.0
1124,71.0
1125,70.0
1126,67.0
1127,63.0
1128,61.0
1129,58.0
1130,58.0
1131,60.0
1132,56.0
1133,53.0
1134,53.0
1135,56.0
1136,58.0
1137,54.0
1138,47.0
1139,42.0
1140,40.0
1141,41.0
1142,41.0
1143,35.0
1144,37.0
1145,36.0
1146,33.0
1147,32.0
1148,30.0
1149,30.0
1150,28.0
1151,25.0
1152,27.0
1153,27.0
1154,26.0
1155,24.0
1156,23.0
1157,19.0
1158,19.0
1159,18.0
1160,19.0
1161,18.0
1162,17.0
1163,14.0
1164,13.0
1165,13.0
1166,14.0
1167,14.0
1168,14.0
1169,12.0
1170,12.0
1171,12.0
1172,13.0
1173,13.0
1174,12.0
1175,11.0
1176,11.0
1177,11.0
1178,12.0
1179,10.0
1180,10.0
1181,9.0
1182,9.0
1183,10.0
1184,10.0
1185,10.0
1186,10.0
1187,10.0
1188,9.0
1189,9.0
1190,10.0
1191,10.0
1192,10.0
1193,10.0
1194,11.0
1195,12.0
1196,12.0
1197,13.0
1198,13.0
1199,11.0
1200,11.0
1201,13.0
1202,14.0
1203,15.0
1204,17.0
1205,17.0
1206,19.0
1207,24.0
1208,27.0
1209,29.0
1210,29.0
1211,28.0
1212,26.0
1213,31.0
1214,32.0
1215,39.0
1216,45.0
1217,47.0
1218,55.0
1219,62.0
1220,80.0
1221,80.0
1222,77.0
1223,80.0
1224,80.0
1225,90.0
1226,104.0
1227,110.0
1228,119.0
1229,108.0
1230,118.0
1231,125.0
1232,121.0
1233,134.0
1234,124.0
1235,133.0
1236,130.0
1237,134.0
1238,132.0
1239,142.0
1240,131.0
1241,136.0
1242,130.0
1243,131.0
1244,140.0
1245,136.0
1246,137.0
1247,123.0
1248,118.0
1249,121.0
1250,117.0
1251,121.0
1252,116.0
1253,116.0
1254,119.0
1255,124.0
1256,123.0
1257,121.0
1258,130.0
1259,123.0
1260,113.0
1261,116.0
1262,120.0
1263,119.0
1264,113.0
1265,113.0
1266,117.0
1267,126.0
1268,122.0
1269,123.0
1270,128.0
1271,118.0
1272,114.0
1273,116.0
1274,120.0
1275,115.0
1276,122.0
1277,124.0
1278,116.0
1279,123.0
1280,122.0
1281,127.0
1282,122.0
1283,121.0
1284,122.0
1285,124.0
1286,120.0
1287,129.0
1288,127.0
1289,124.0
1290,125.0
1291,126.0
1292,120.0
1293,131.0
1294,128.0
1295,124.0
1296,124.0
1297,127.0
1298,128.0
1299,123.0
1300,126.0
1301,125.0
1302,126.0
1303,121.0
1304,128.0
1305,127.0
1306,130.0
1307,128.0
1308,123.0
1309,138.0
1310,128.0
1311,140.0
1312,131.0
1313,127.0
1314,131.0
1315,127.0
1316,121.0
1317,131.0
1318,125.0
1319,118.0
1320,125.0
1321,125.0
1322,133.0
1323,140.0
1324,136.0
1325,128.0
1326,132.0
1327,142.0
1328,150.0
1329,151.0
1330,139.0
1331,136.0
1332,131.0
1333,136.0
1334,153.0
1335,152.0
1336,147.0
1337,137.0
1338,145.0
1339,153.0
1340,156.0
1341,161.0
1342,147.0
1343,142.0
1344,146.0
1345,151.0
1346,161.0
1347,153.0
1348,152.0
1349,146.0
1350,148.0
1351,156.0
1352,151.0
1353,149.0
1354,140.0
1355,144.0
1356,140.0
1357,136.0
1358,130.0
1359,127.0
1360,124.0
1361,129.0
1362,126.0
1363,129.0
1364,133.0
1365,129.0
1366,130.0
1367,126.0
1368,131.0
1369,130.0
1370,131.0
1371,123.0
1372,126.0
1373,119.0
1374,113.0
1375,114.0
1376,117.0
1377,107.0
1378,110.0
1379,114.0
1380,108.0
1381,108.0
1382,114.0
1383,114.0
1384,104.0
1385,100.0
1386,102.0
1387,96.0
1388,96.0
1389,92.0
1390,94.0
1391,89.0
1392,86.0
1393,90.0
1394,86.0
1395,90.0
1396,93.0
1397,84.0
1398,83.0
1399,82.0
1400,80.0
1401,80.0
1402,87.0
1403,85.0
1404,81.0
1405,89.0
1406,81.0
1407,86.0
1408,74.0
1409,77.0
1410,78.0
1411,75.0
1412,76.0
1413,74.0
1414,67.0
1415,66.0
1416,64.0
1417,64.0
1418,70.0
1419,60.0
1420,64.0
1421,59.0
1422,57.0
1423,55.0
1424,56.0
1425,51.0
1426,48.0
1427,44.0
1428,43.0
1429,41.0
1430,45.0
1431,41.0
1432,38.0
1433,34.0
1434,33.0
1435,34.0
1436,34.0
1437,34.0
1438,31.0
1439,29.0
1440,28.0
1441,29.0
1442,27.0
1443,28.0
1444,24.0
1445,21.0
1446,20.0
1447,19.0
1448,21.0
1449,20.0
1450,17.0
1451,15.0
1452,14.0
1453,15.0
1454,16.0
1455,14.0
1456,14.0
1457,13.0
1458,12.0
1459,14.0
1460,14.0
1461,14.0
1462,12.0
1463,12.0
1464,12.0
1465,12.0
1466,12.0
1467,12.0
1468,11.0
1469,11.0
1470,9.0
1471,10.0
1472,10.0
1473,10.0
1474,11.0
1475,10.0
1476,10.0
1477,10.0
1478,10.0
1479,10.0
1480,10.0
1481,10.0
1482,11.0
1483,13.0
1484,14.0
1485,14.0
1486,14.0
1487,13.0
1488,12.0
1489,12.0
1490,15.0
1491,18.0
1492,18.0
1493,18.0
1494,21.0
1495,25.0
1496,28.0
1497,30.0
1498,28.0
1499,28.0
1500,29.0
1501,30.0
1502,35.0
1503,40.0
1504,46.0
1505,48.0
1506,62.0
1507,70.0
1508,78.0
1509,85.0
1510,85.0
1511,80.0
1512,86.0
1513,96.0
1514,106.0
1515,116.0
1516,122.0
1517,127.0
1518,124.0
1519,126.0
1520,133.0
1521,127.0
1522,134.0
1523,135.0
1524,136.0
1525,146.0
1526,138.0
1527,146.0
1528,143.0
1529,149.0
1530,137.0
1531,135.0
1532,140.0
1533,133.0
1534,129.0
1535,128.0
1536,122.0
1537,120.0
1538,124.0
1539,128.0
1540,120.0
1541,118.0
1542,125.0
1543,125.0
1544,130.0
1545,120.0
1546,125.0
1547,126.0
1548,117.0
1549,117.0
1550,112.0
1551,116.0
1552,118.0
1553,118.0
1554,125.0
1555,116.0
1556,114.0
1557,118.0
1558,120.0
1559,122.0
1560,119.0
1561,119.0
1562,123.0
1563,122.0
1564,120.0
1565,124.0
1566,124.0
1567,124.0
1568,130.0
1569,125.0
1570,128.0
1571,124.0
1572,118.0
1573,122.0
1574,121.0
1575,131.0
1576,131.0
1577,124.0
1578,124.0
1579,124.0
1580,130.0
1581,130.0
1582,126.0
1583,115.0
1584,123.0
1585,126.0
1586,125.0
1587,126.0
1588,135.0
1589,127.0
1590,124.0
1591,128.0
1592,130.0
1593,129.0
1594,133.0
1595,129.0
1596,126.0
1597,122.0
1598,131.0
1599,121.0
1600,122.0
1601,124.0
1602,123.0
1603,126.0
1604,135.0
1605,129.0
1606,131.0
1607,130.0
1608,129.0
1609,129.0
1610,140.0
1611,133.0
1612,134.0
1613,135.0
1614,139.0
1615,142.0
1616,150.0
1617,148.0
1618,144.0
1619,138.0
1620,142.0
1621,150.0
1622,172.0
1623,169.0
1624,163.0
1625,165.0
1626,162.0
1627,176.0
1628,167.0
1629,161.0
1630,160.0
1631,148.0
1632,148.0
1633,153.0
1634,141.0
1635,142.0
1636,140.0
1637,142.0
1638,143.0
1639,149.0
1640,137.0
1641,129.0
1642,128.0
1643,124.0
1644,133.0
1645,130.0
1646,131.0
1647,122.0
1648,126.0
1649,126.0
1650,133.0
1651,130.0
1652,136.0
1653,134.0
1654,132.0
1655,130.0
1656,127.0
1657,134.0
1658,136.0
1659,128.0
1660,128.0
1661,126.0
1662,126.0
1663,121.0
1664,119.0
1665,115.0
1666,109.0
1667,116.0
1668,106.0
1669,114.0
1670,114.0
1671,103.0
1672,108.0
1673,98.0
1674,97.0
1675,97.0
1676,99.0
1677,93.0
1678,94.0
1679,93.0
1680,83.0
1681,90.0
1682,88.0
1683,92.0
1684,95.0
1685,96.0
1686,88.0
1687,88.0
1688,86.0
1689,86.0
1690,80.0
1691,80.0
1692,80.0
1693,82.0
1694,82.0
1695,80.0
1696,79.0
1697,80.0
1698,74.0
1699,74.0
1700,78.0
1701,74.0
1702,69.0
1703,71.0
1704,63.0
1705,65.0
1706,70.0
1707,65.0
1708,62.0
1709,62.0
1710,59.0
1711,59.0
1712,59.0
1713,53.0
1714,52.0
1715,48.0
1716,45.0
1717,46.0
1718,48.0
1719,42.0
1720,39.0
1721,40.0
1722,36.0
1723,37.0
1724,36.0
1725,36.0
1726,32.0
1727,30.0
1728,30.0
1729,31.0
1730,30.0
1731,28.0
1732,27.0
1733,24.0
1734,22.0
1735,21.0
1736,22.0
1737,21.0
1738,18.0
1739,17.0
1740,16.0
1741,15.0
1742,16.0
1743,16.0
1744,15.0
1745,14.0
1746,15.0
1747,14.0
1748,15.0
1749,15.0
1750,14.0
1751,13.0
1752,14.0
1753,14.0
1754,14.0
1755,12.0
1756,12.0
1757,11.0
1758,11.0
1759,11.0
1760,10.0
1761,12.0
1762,11.0
1763,11.0
1764,11.0
1765,10.0
1766,11.0
1767,10.0
1768,12.0
1769,11.0
1770,12.0
1771,14.0
1772,15.0
1773,14.0
1774,14.0
1775,13.0
1776,12.0
1777,12.0
1778,14.0
1779,16.0
1780,16.0
1781,17.0
1782,20.0
1783,25.0
1784,27.0
1785,30.0
1786,27.0
1787,27.0
1788,28.0
1789,29.0
1790,34.0
1791,37.0
1792,39.0
1793,44.0
1794,53.0
1795,62.0
1796,73.0
1797,78.0
1798,80.0
1799,76.0
1800,77.0
1801,88.0
1802,99.0
1803,112.0
1804,114.0
1805,119.0
1806,126.0
1807,136.0
1808,136.0
1809,143.0
1810,129.0
1811,128.0
1812,134.0
1813,136.0
1814,128.0
1815,143.0
