,0
3523,70.0
3524,78.0
3525,85.0
3526,85.0
3527,80.0
3528,86.0
3529,96.0
3530,106.0
3531,116.0
3532,122.0
3533,127.0
3534,124.0
3535,126.0
3536,133.0
3537,127.0
3538,134.0
3539,135.0
3540,136.0
3541,146.0
3542,138.0
3543,146.0
3544,143.0
3545,149.0
3546,137.0
3547,135.0
3548,140.0
3549,133.0
3550,129.0
3551,128.0
3552,122.0
3553,120.0
3554,124.0
3555,128.0
3556,120.0
3557,118.0
3558,125.0
3559,125.0
3560,130.0
3561,120.0
3562,125.0
3563,126.0
3564,117.0
3565,117.0
3566,112.0
3567,116.0
3568,118.0
3569,118.0
3570,125.0
3571,116.0
3572,114.0
3573,118.0
3574,120.0
3575,122.0
3576,119.0
3577,119.0
3578,123.0
3579,122.0
3580,120.0
3581,124.0
3582,124.0
3583,124.0
3584,130.0
3585,125.0
3586,128.0
3587,124.0
3588,118.0
3589,122.0
3590,121.0
3591,131.0
3592,131.0
3593,124.0
3594,124.0
3595,124.0
3596,130.0
3597,130.0
3598,126.0
3599,115.0
3600,123.0
3601,126.0
3602,125.0
3603,126.0
3604,135.0
3605,127.0
3606,124.0
3607,128.0
3608,130.0
3609,129.0
3610,133.0
3611,129.0
3612,126.0
3613,122.0
3614,131.0
3615,121.0
3616,122.0
3617,124.0
3618,123.0
3619,126.0
3620,135.0
3621,129.0
3622,131.0
3623,130.0
3624,129.0
3625,129.0
3626,140.0
3627,133.0
3628,134.0
3629,135.0
3630,139.0
3631,142.0
3632,150.0
3633,148.0
3634,144.0
3635,138.0
3636,142.0
3637,150.0
3638,172.0
3639,169.0
3640,163.0
3641,165.0
3642,162.0
3643,176.0
3644,167.0
3645,161.0
3646,160.0
3647,148.0
3648,148.0
3649,153.0
3650,141.0
3651,142.0
3652,140.0
3653,142.0
3654,143.0
3655,149.0
3656,137.0
3657,129.0
3658,128.0
3659,124.0
3660,133.0
3661,130.0
3662,131.0
3663,122.0
3664,126.0
3665,126.0
3666,133.0
3667,130.0
3668,136.0
3669,134.0
3670,132.0
3671,130.0
3672,127.0
3673,134.0
3674,136.0
3675,128.0
3676,128.0
3677,126.0
3678,126.0
3679,121.0
3680,119.0
3681,115.0
3682,109.0
3683,116.0
3684,106.0
3685,114.0
3686,114.0
3687,103.0
3688,108.0
3689,98.0
3690,97.0
3691,97.0
3692,99.0
3693,93.0
3694,94.0
3695,93.0
3696,83.0
3697,90.0
3698,88.0
3699,92.0
3700,95.0
3701,96.0
3702,88.0
3703,88.0
3704,86.0
3705,86.0
3706,80.0
3707,80.0
3708,80.0
3709,82.0
3710,82.0
3711,80.0
3712,79.0
3713,80.0
3714,74.0
3715,74.0
3716,78.0
3717,74.0
3718,69.0
3719,71.0
3720,63.0
3721,65.0
3722,70.0
3723,65.0
3724,62.0
3725,62.0
3726,59.0
3727,59.0
3728,59.0
3729,53.0
3730,52.0
3731,48.0
3732,45.0
3733,46.0
3734,48.0
3735,42.0
3736,39.0
3737,40.0
3738,36.0
3739,37.0
3740,36.0
3741,36.0
3742,32.0
3743,30.0
3744,30.0
3745,31.0
3746,30.0
3747,28.0
3748,27.0
3749,24.0
3750,22.0
3751,21.0
3752,22.0
3753,21.0
3754,18.0
3755,17.0
3756,16.0
3757,15.0
3758,16.0
3759,16.0
3760,15.0
3761,14.0
3762,15.0
3763,14.0
3764,15.0
3765,15.0
3766,14.0
3767,13.0
3768,14.0
3769,14.0
3770,14.0
3771,12.0
3772,12.0
3773,11.0
3774,11.0
3775,11.0
3776,10.0
3777,12.0
3778,11.0
3779,11.0
3780,11.0
3781,10.0
3782,11.0
3783,10.0
3784,12.0
3785,11.0
3786,12.0
3787,14.0
3788,15.0
3789,14.0
3790,14.0
3791,13.0
3792,12.0
3793,12.0
3794,14.0
3795,16.0
3796,16.0
3797,17.0
3798,20.0
3799,25.0
3800,27.0
3801,30.0
3802,27.0
3803,27.0
3804,28.0
3805,29.0
3806,34.0
3807,37.0
3808,39.0
3809,44.0
3810,53.0
3811,62.0
3812,73.0
3813,78.0
3814,80.0
3815,76.0
3816,77.0
3817,88.0
3818,99.0
3819,112.0
3820,114.0
3821,119.0
3822,126.0
3823,136.0
3824,136.0
3825,143.0
3826,129.0
3827,128.0
3828,134.0
3829,136.0
3830,128.0
3831,143.0
3832,145.0
3833,133.0
3834,143.0
3835,137.0
3836,142.0
3837,141.0
3838,135.0
3839,128.0
3840,123.0
3841,132.0
3842,126.0
3843,130.0
3844,132.0
3845,124.0
3846,130.0
3847,119.0
3848,126.0
3849,124.0
3850,123.0
3851,123.0
3852,119.0
3853,122.0
3854,124.0
3855,120.0
3856,126.0
3857,115.0
3858,126.0
3859,129.0
3860,128.0
3861,126.0
3862,127.0
3863,120.0
3864,119.0
3865,122.0
3866,122.0
3867,128.0
3868,126.0
3869,121.0
3870,122.0
3871,132.0
3872,134.0
3873,124.0
3874,130.0
3875,130.0
3876,124.0
3877,135.0
3878,126.0
3879,132.0
3880,127.0
3881,127.0
3882,130.0
3883,127.0
3884,143.0
3885,138.0
3886,135.0
3887,131.0
3888,132.0
3889,135.0
3890,135.0
3891,139.0
3892,140.0
3893,135.0
3894,134.0
3895,134.0
3896,138.0
3897,137.0
3898,138.0
3899,136.0
3900,134.0
3901,143.0
3902,143.0
3903,144.0
3904,137.0
3905,138.0
3906,142.0
3907,139.0
3908,138.0
3909,144.0
3910,143.0
3911,135.0
3912,144.0
3913,143.0
3914,147.0
3915,161.0
3916,140.0
3917,144.0
3918,156.0
3919,159.0
3920,158.0
3921,157.0
3922,154.0
3923,145.0
3924,137.0
3925,157.0
3926,162.0
3927,160.0
3928,148.0
3929,151.0
3930,156.0
3931,155.0
3932,158.0
3933,158.0
3934,157.0
3935,145.0
3936,148.0
3937,142.0
3938,144.0
3939,144.0
3940,146.0
3941,145.0
3942,144.0
3943,141.0
3944,142.0
3945,139.0
3946,142.0
3947,136.0
3948,137.0
3949,141.0
3950,140.0
3951,134.0
3952,130.0
3953,132.0
3954,142.0
3955,137.0
3956,131.0
3957,136.0
3958,131.0
3959,131.0
3960,137.0
3961,129.0
3962,136.0
3963,134.0
3964,132.0
3965,132.0
3966,129.0
3967,124.0
3968,135.0
3969,132.0
3970,131.0
3971,127.0
3972,120.0
3973,116.0
3974,124.0
3975,126.0
3976,120.0
3977,118.0
3978,113.0
3979,114.0
3980,115.0
3981,106.0
3982,104.0
3983,102.0
3984,102.0
3985,99.0
3986,103.0
3987,102.0
3988,98.0
3989,101.0
3990,94.0
3991,93.0
3992,97.0
3993,95.0
3994,94.0
3995,94.0
3996,93.0
3997,91.0
3998,94.0
3999,92.0
4000,88.0
4001,88.0
4002,91.0
4003,87.0
4004,90.0
4005,88.0
4006,85.0
4007,82.0
4008,78.0
4009,87.0
4010,81.0
4011,85.0
4012,83.0
4013,81.0
4014,78.0
4015,78.0
4016,79.0
4017,75.0
4018,72.0
4019,68.0
4020,67.0
4021,65.0
4022,66.0
4023,63.0
4024,59.0
4025,58.0
4026,54.0
4027,54.0
4028,54.0
4029,51.0
4030,47.0
4031,46.0
4032,46.0
4033,44.0
4034,46.0
4035,44.0
4036,40.0
4037,36.0
4038,36.0
4039,36.0
4040,34.0
4041,32.0
4042,29.0
4043,29.0
4044,28.0
4045,26.0
4046,27.0
4047,26.0
4048,25.0
4049,24.0
4050,23.0
4051,24.0
4052,25.0
4053,24.0
4054,23.0
4055,22.0
4056,23.0
4057,20.0
4058,22.0
4059,21.0
4060,20.0
4061,16.0
4062,16.0
4063,16.0
4064,16.0
4065,15.0
4066,15.0
4067,16.0
4068,14.0
4069,14.0
4070,14.0
4071,13.0
4072,14.0
4073,13.0
4074,12.0
4075,13.0
4076,13.0
4077,13.0
4078,12.0
4079,10.0
4080,11.0
4081,11.0
4082,12.0
4083,13.0
4084,12.0
4085,12.0
4086,13.0
4087,16.0
4088,15.0
4089,17.0
4090,16.0
4091,17.0
4092,15.0
4093,18.0
4094,18.0
4095,20.0
4096,21.0
4097,22.0
4098,26.0
4099,28.0
4100,32.0
4101,32.0
4102,31.0
4103,29.0
4104,30.0
4105,33.0
4106,37.0
4107,43.0
4108,49.0
4109,48.0
4110,50.0
4111,54.0
4112,60.0
4113,62.0
4114,60.0
4115,58.0
4116,56.0
4117,57.0
4118,64.0
4119,69.0
4120,75.0
4121,78.0
4122,77.0
4123,81.0
4124,89.0
4125,91.0
4126,89.0
4127,88.0
4128,86.0
4129,87.0
4130,87.0
4131,91.0
4132,95.0
4133,94.0
4134,97.0
4135,105.0
4136,109.0
4137,112.0
4138,109.0
4139,105.0
4140,98.0
4141,100.0
4142,99.0
4143,102.0
4144,106.0
4145,110.0
4146,111.0
4147,116.0
4148,114.0
4149,126.0
4150,120.0
4151,118.0
4152,116.0
4153,111.0
4154,117.0
4155,122.0
4156,118.0
4157,124.0
4158,127.0
4159,126.0
4160,127.0
4161,132.0
4162,135.0
4163,125.0
4164,124.0
4165,128.0
4166,128.0
4167,126.0
4168,133.0
4169,133.0
4170,133.0
4171,129.0
4172,134.0
4173,138.0
4174,135.0
4175,138.0
4176,136.0
4177,137.0
4178,134.0
4179,134.0
4180,140.0
4181,136.0
4182,138.0
4183,138.0
4184,139.0
4185,138.0
4186,139.0
4187,128.0
4188,138.0
4189,134.0
4190,136.0
4191,132.0
4192,139.0
4193,139.0
4194,131.0
4195,134.0
4196,140.0
4197,138.0
4198,129.0
4199,133.0
4200,134.0
4201,131.0
4202,130.0
4203,134.0
4204,133.0
4205,130.0
4206,134.0
4207,134.0
4208,128.0
4209,136.0
4210,135.0
4211,137.0
4212,139.0
4213,142.0
4214,139.0
4215,140.0
4216,140.0
4217,140.0
4218,136.0
4219,139.0
4220,138.0
4221,143.0
4222,141.0
4223,135.0
4224,134.0
4225,136.0
4226,132.0
4227,131.0
4228,138.0
4229,132.0
4230,135.0
4231,134.0
4232,143.0
4233,133.0
4234,138.0
4235,132.0
4236,132.0
4237,132.0
4238,129.0
4239,128.0
4240,130.0
4241,134.0
4242,132.0
4243,132.0
4244,129.0
4245,128.0
4246,129.0
4247,129.0
4248,122.0
4249,126.0
4250,128.0
4251,130.0
4252,129.0
4253,124.0
4254,120.0
4255,121.0
4256,117.0
4257,113.0
4258,108.0
4259,108.0
4260,105.0
4261,106.0
4262,104.0
4263,108.0
4264,103.0
4265,100.0
4266,101.0
4267,98.0
4268,96.0
4269,96.0
4270,93.0
4271,88.0
4272,88.0
4273,92.0
4274,94.0
4275,90.0
4276,88.0
4277,88.0
4278,85.0
4279,83.0
4280,87.0
4281,81.0
4282,82.0
4283,83.0
4284,84.0
4285,88.0
4286,88.0
4287,95.0
4288,92.0
4289,85.0
4290,84.0
4291,87.0
4292,86.0
4293,82.0
4294,81.0
4295,82.0
4296,80.0
4297,78.0
4298,80.0
4299,85.0
4300,78.0
4301,80.0
4302,76.0
4303,76.0
4304,76.0
4305,77.0
4306,73.0
4307,68.0
4308,66.0
4309,65.0
4310,66.0
4311,64.0
4312,64.0
4313,62.0
4314,59.0
4315,55.0
4316,54.0
4317,52.0
4318,49.0
4319,46.0
4320,44.0
4321,44.0
4322,46.0
4323,42.0
4324,44.0
4325,40.0
4326,40.0
4327,33.0
4328,36.0
4329,34.0
4330,34.0
4331,29.0
4332,29.0
4333,30.0
4334,28.0
4335,27.0
4336,26.0
4337,23.0
4338,27.0
4339,24.0
4340,25.0
4341,26.0
4342,27.0
4343,24.0
4344,25.0
4345,26.0
4346,25.0
4347,23.0
4348,22.0
4349,21.0
4350,18.0
4351,16.0
4352,18.0
4353,16.0
4354,14.0
4355,15.0
4356,15.0
4357,15.0
4358,14.0
4359,14.0
4360,13.0
4361,13.0
4362,12.0
4363,14.0
4364,13.0
4365,12.0
4366,12.0
4367,12.0
4368,11.0
4369,11.0
4370,10.0
4371,13.0
4372,10.0
4373,11.0
4374,11.0
4375,12.0
4376,12.0
4377,12.0
4378,12.0
4379,10.0
4380,11.0
4381,12.0
4382,13.0
4383,14.0
4384,12.0
4385,12.0
4386,15.0
4387,17.0
4388,19.0
4389,18.0
4390,18.0
4391,17.0
4392,17.0
4393,19.0
4394,21.0
4395,24.0
4396,25.0
4397,28.0
4398,30.0
4399,29.0
4400,30.0
4401,34.0
4402,32.0
4403,32.0
4404,30.0
4405,33.0
4406,36.0
4407,38.0
4408,40.0
4409,42.0
4410,43.0
4411,45.0
4412,47.0
4413,49.0
4414,50.0
4415,52.0
4416,48.0
4417,47.0
4418,50.0
4419,53.0
4420,54.0
4421,55.0
4422,59.0
4423,64.0
4424,67.0
4425,70.0
4426,71.0
4427,72.0
4428,67.0
4429,70.0
4430,72.0
4431,72.0
4432,78.0
4433,78.0
4434,83.0
4435,83.0
4436,91.0
4437,96.0
4438,98.0
4439,92.0
4440,91.0
4441,94.0
4442,92.0
4443,96.0
4444,98.0
4445,102.0
4446,106.0
4447,107.0
4448,106.0
4449,113.0
4450,114.0
4451,112.0
4452,110.0
4453,110.0
4454,110.0
4455,111.0
4456,113.0
4457,114.0
4458,111.0
4459,118.0
4460,114.0
4461,117.0
4462,117.0
4463,121.0
4464,120.0
4465,119.0
4466,126.0
4467,126.0
4468,130.0
4469,131.0
4470,132.0
4471,133.0
4472,134.0
4473,136.0
4474,135.0
4475,134.0
4476,130.0
4477,132.0
4478,134.0
4479,133.0
4480,130.0
4481,132.0
4482,132.0
4483,130.0
4484,127.0
4485,130.0
4486,131.0
4487,129.0
4488,131.0
4489,131.0
4490,130.0
4491,130.0
4492,132.0
4493,131.0
4494,131.0
4495,134.0
4496,128.0
4497,131.0
4498,134.0
4499,129.0
4500,121.0
4501,126.0
4502,125.0
4503,127.0
4504,131.0
4505,127.0
4506,127.0
4507,128.0
4508,134.0
4509,131.0
4510,128.0
4511,128.0
4512,124.0
4513,127.0
4514,126.0
4515,124.0
4516,120.0
4517,123.0
4518,119.0
4519,122.0
4520,128.0
4521,125.0
4522,124.0
4523,119.0
4524,119.0
4525,118.0
4526,122.0
4527,123.0
4528,117.0
4529,120.0
4530,119.0
4531,118.0
4532,117.0
4533,111.0
4534,117.0
4535,110.0
4536,110.0
4537,111.0
4538,115.0
4539,114.0
4540,114.0
4541,110.0
4542,106.0
4543,104.0
4544,101.0
4545,97.0
4546,95.0
4547,93.0
4548,90.0
4549,92.0
4550,90.0
4551,92.0
4552,90.0
4553,89.0
4554,86.0
4555,84.0
4556,87.0
4557,87.0
4558,83.0
4559,82.0
4560,84.0
4561,82.0
4562,83.0
4563,82.0
4564,86.0
4565,87.0
4566,84.0
4567,82.0
4568,80.0
4569,81.0
4570,83.0
4571,79.0
4572,82.0
4573,77.0
4574,81.0
4575,76.0
4576,75.0
4577,74.0
4578,68.0
4579,70.0
4580,66.0
4581,64.0
4582,63.0
4583,61.0
4584,60.0
4585,58.0
4586,62.0
4587,62.0
4588,57.0
4589,56.0
4590,50.0
4591,51.0
4592,48.0
4593,46.0
4594,42.0
4595,41.0
4596,38.0
4597,38.0
4598,40.0
4599,38.0
4600,36.0
4601,34.0
4602,31.0
4603,33.0
4604,30.0
4605,31.0
4606,28.0
4607,25.0
4608,24.0
4609,22.0
4610,22.0
4611,22.0
4612,21.0
4613,19.0
4614,19.0
4615,19.0
4616,19.0
4617,18.0
4618,15.0
4619,14.0
4620,14.0
4621,14.0
4622,14.0
4623,14.0
4624,12.0
4625,12.0
4626,10.0
4627,11.0
4628,11.0
4629,11.0
4630,11.0
4631,10.0
4632,10.0
4633,9.0
4634,10.0
4635,10.0
4636,8.0
4637,9.0
4638,9.0
4639,9.0
4640,10.0
4641,10.0
4642,8.0
4643,9.0
4644,8.0
4645,8.0
4646,10.0
4647,10.0
4648,11.0
4649,11.0
4650,11.0
4651,13.0
4652,15.0
4653,14.0
4654,13.0
4655,12.0
4656,12.0
4657,14.0
4658,14.0
4659,16.0
4660,18.0
4661,19.0
4662,22.0
4663,25.0
4664,28.0
4665,29.0
4666,30.0
4667,28.0
4668,28.0
4669,30.0
4670,34.0
4671,40.0
4672,44.0
4673,48.0
4674,55.0
4675,68.0
4676,73.0
4677,83.0
4678,80.0
4679,80.0
4680,79.0
4681,84.0
4682,97.0
4683,107.0
4684,114.0
4685,113.0
4686,127.0
4687,122.0
4688,128.0
4689,121.0
4690,120.0
4691,120.0
4692,128.0
4693,128.0
4694,132.0
4695,140.0
4696,138.0
4697,128.0
4698,137.0
4699,132.0
4700,134.0
4701,127.0
4702,132.0
4703,127.0
4704,118.0
4705,130.0
4706,130.0
4707,125.0
4708,125.0
4709,114.0
4710,126.0
4711,117.0
4712,126.0
4713,118.0
4714,129.0
4715,114.0
4716,111.0
4717,104.0
4718,104.0
4719,108.0
4720,115.0
4721,123.0
4722,121.0
4723,113.0
4724,121.0
4725,117.0
4726,119.0
4727,116.0
4728,116.0
4729,120.0
4730,122.0
4731,118.0
4732,124.0
4733,116.0
4734,119.0
4735,118.0
4736,119.0
4737,124.0
4738,117.0
4739,116.0
4740,117.0
4741,123.0
4742,124.0
4743,120.0
4744,126.0
4745,123.0
4746,122.0
4747,122.0
4748,123.0
4749,128.0
4750,130.0
4751,126.0
4752,123.0
4753,125.0
4754,136.0
4755,128.0
4756,125.0
4757,130.0
4758,116.0
4759,126.0
4760,122.0
4761,121.0
4762,134.0
4763,126.0
4764,124.0
4765,131.0
4766,122.0
4767,132.0
4768,127.0
4769,127.0
4770,132.0
4771,135.0
4772,129.0
4773,138.0
4774,132.0
4775,134.0
4776,127.0
4777,129.0
4778,134.0
4779,129.0
4780,133.0
4781,132.0
4782,138.0
4783,144.0
4784,149.0
4785,139.0
4786,141.0
4787,132.0
4788,132.0
4789,135.0
4790,144.0
4791,142.0
4792,140.0
4793,137.0
4794,134.0
4795,134.0
4796,145.0
4797,141.0
4798,146.0
4799,147.0
4800,137.0
4801,146.0
4802,137.0
4803,144.0
4804,128.0
4805,131.0
4806,141.0
4807,138.0
4808,141.0
4809,136.0
4810,142.0
4811,138.0
4812,126.0
4813,139.0
4814,139.0
4815,130.0
4816,126.0
4817,126.0
4818,127.0
4819,130.0
4820,128.0
4821,122.0
4822,128.0
4823,120.0
4824,114.0
4825,114.0
4826,120.0
4827,117.0
4828,114.0
4829,114.0
4830,116.0
4831,105.0
4832,111.0
4833,118.0
4834,108.0
4835,111.0
4836,105.0
4837,102.0
4838,102.0
4839,97.0
4840,96.0
4841,95.0
4842,97.0
4843,93.0
4844,93.0
4845,90.0
4846,85.0
4847,85.0
4848,85.0
4849,86.0
4850,86.0
4851,90.0
4852,86.0
4853,82.0
4854,80.0
4855,81.0
4856,76.0
4857,81.0
4858,80.0
4859,75.0
4860,78.0
4861,83.0
4862,85.0
4863,78.0
4864,76.0
4865,76.0
4866,75.0
4867,72.0
4868,71.0
4869,71.0
4870,65.0
4871,58.0
4872,57.0
4873,61.0
4874,60.0
4875,61.0
4876,56.0
4877,52.0
4878,52.0
4879,48.0
4880,49.0
4881,49.0
4882,45.0
4883,38.0
4884,37.0
4885,38.0
4886,38.0
4887,37.0
4888,36.0
4889,34.0
4890,33.0
4891,34.0
4892,32.0
4893,30.0
4894,28.0
4895,26.0
4896,26.0
4897,27.0
4898,28.0
4899,25.0
4900,23.0
4901,19.0
4902,18.0
4903,18.0
4904,20.0
4905,18.0
4906,16.0
4907,14.0
4908,12.0
4909,14.0
4910,14.0
4911,14.0
4912,12.0
4913,12.0
4914,10.0
4915,12.0
4916,12.0
4917,12.0
4918,10.0
4919,10.0
4920,10.0
4921,11.0
4922,10.0
4923,10.0
4924,9.0
4925,8.0
4926,9.0
4927,9.0
4928,11.0
4929,10.0
4930,10.0
4931,9.0
4932,9.0
4933,9.0
4934,10.0
4935,11.0
4936,10.0
4937,10.0
4938,12.0
4939,12.0
4940,14.0
4941,14.0
4942,13.0
4943,14.0
4944,12.0
4945,13.0
4946,16.0
4947,16.0
4948,16.0
4949,18.0
4950,21.0
4951,25.0
4952,26.0
4953,30.0
4954,27.0
4955,29.0
4956,30.0
4957,30.0
4958,34.0
4959,40.0
4960,44.0
4961,50.0
4962,59.0
4963,66.0
4964,77.0
4965,80.0
4966,84.0
4967,79.0
4968,88.0
4969,91.0
4970,108.0
4971,118.0
4972,118.0
4973,122.0
4974,124.0
4975,123.0
4976,132.0
4977,135.0
4978,130.0
4979,130.0
4980,136.0
4981,128.0
4982,136.0
4983,137.0
4984,132.0
4985,131.0
4986,138.0
4987,137.0
4988,131.0
4989,129.0
4990,124.0
4991,116.0
4992,114.0
4993,118.0
4994,122.0
4995,119.0
4996,123.0
4997,126.0
4998,117.0
4999,127.0
5000,119.0
5001,122.0
5002,128.0
5003,122.0
5004,121.0
5005,120.0
5006,118.0
5007,120.0
5008,119.0
5009,120.0
5010,125.0
5011,120.0
5012,115.0
5013,114.0
5014,118.0
5015,117.0
5016,119.0
5017,108.0
5018,121.0
5019,119.0
5020,117.0
5021,124.0
5022,122.0
5023,119.0
5024,125.0
5025,118.0
5026,124.0
5027,116.0
5028,116.0
5029,127.0
5030,125.0
5031,124.0
5032,125.0
5033,126.0
5034,124.0
5035,122.0
5036,130.0
5037,120.0
5038,122.0
5039,122.0
5040,125.0
5041,124.0
5042,126.0
5043,124.0
5044,130.0
5045,127.0
5046,124.0
5047,131.0
5048,134.0
5049,135.0
5050,128.0
5051,128.0
5052,130.0
5053,129.0
5054,127.0
5055,128.0
5056,129.0
5057,126.0
5058,133.0
5059,132.0
5060,124.0
5061,134.0
5062,135.0
5063,132.0
5064,128.0
5065,128.0
5066,132.0
5067,133.0
5068,137.0
5069,126.0
5070,130.0
5071,136.0
5072,140.0
5073,138.0
5074,137.0
5075,136.0
5076,132.0
5077,137.0
5078,147.0
5079,148.0
5080,140.0
5081,134.0
5082,140.0
5083,146.0
5084,144.0
5085,144.0
5086,139.0
5087,136.0
5088,138.0
5089,138.0
5090,142.0
5091,134.0
5092,140.0
5093,140.0
5094,139.0
5095,138.0
5096,138.0
5097,134.0
5098,121.0
5099,129.0
5100,133.0
5101,123.0
5102,123.0
5103,123.0
5104,123.0
5105,123.0
5106,116.0
5107,118.0
5108,122.0
5109,124.0
5110,121.0
5111,120.0
5112,118.0
5113,119.0
5114,115.0
5115,118.0
5116,120.0
5117,115.0
5118,110.0
5119,116.0
5120,110.0
5121,115.0
5122,101.0
5123,108.0
5124,101.0
5125,103.0
5126,105.0
5127,90.0
5128,98.0
5129,91.0
5130,88.0
5131,90.0
5132,92.0
5133,88.0
5134,79.0
5135,80.0
5136,80.0
5137,80.0
5138,86.0
5139,81.0
5140,84.0
5141,83.0
5142,76.0
5143,75.0
5144,85.0
5145,78.0
5146,78.0
5147,79.0
5148,74.0
5149,69.0
5150,78.0
5151,76.0
5152,76.0
5153,76.0
5154,75.0
5155,74.0
5156,71.0
5157,70.0
5158,67.0
5159,63.0
5160,61.0
5161,58.0
5162,58.0
5163,60.0
5164,56.0
5165,53.0
5166,53.0
5167,56.0
5168,58.0
5169,54.0
5170,47.0
5171,42.0
5172,40.0
5173,41.0
5174,41.0
5175,35.0
5176,37.0
5177,36.0
5178,33.0
5179,32.0
5180,30.0
5181,30.0
5182,28.0
5183,25.0
5184,27.0
5185,27.0
5186,26.0
5187,24.0
5188,23.0
5189,19.0
5190,19.0
5191,18.0
5192,19.0
5193,18.0
5194,17.0
5195,14.0
5196,13.0
5197,13.0
5198,14.0
5199,14.0
5200,14.0
5201,12.0
5202,12.0
5203,12.0
5204,13.0
5205,13.0
5206,12.0
5207,11.0
5208,11.0
5209,11.0
5210,12.0
5211,10.0
5212,10.0
5213,9.0
5214,9.0
5215,10.0
5216,10.0
5217,10.0
5218,10.0
5219,10.0
5220,9.0
5221,9.0
5222,10.0
5223,10.0
5224,10.0
5225,10.0
5226,11.0
5227,12.0
5228,12.0
