,0
5229,13.0
5230,13.0
5231,11.0
5232,11.0
5233,13.0
5234,14.0
5235,15.0
5236,17.0
5237,17.0
5238,19.0
5239,24.0
5240,27.0
5241,29.0
5242,29.0
5243,28.0
5244,26.0
5245,31.0
5246,32.0
5247,39.0
5248,45.0
5249,47.0
5250,55.0
5251,62.0
5252,80.0
5253,80.0
5254,77.0
5255,80.0
5256,80.0
5257,90.0
5258,104.0
5259,110.0
5260,119.0
5261,108.0
5262,118.0
5263,125.0
5264,121.0
5265,134.0
5266,124.0
5267,133.0
5268,130.0
5269,134.0
5270,132.0
5271,142.0
5272,131.0
5273,136.0
5274,130.0
5275,131.0
5276,140.0
5277,136.0
5278,137.0
5279,123.0
5280,118.0
5281,121.0
5282,117.0
5283,121.0
5284,116.0
5285,116.0
5286,119.0
5287,124.0
5288,123.0
5289,121.0
5290,130.0
5291,123.0
5292,113.0
5293,116.0
5294,120.0
5295,119.0
5296,113.0
5297,113.0
5298,117.0
5299,126.0
5300,122.0
5301,123.0
5302,128.0
5303,118.0
5304,114.0
5305,116.0
5306,120.0
5307,115.0
5308,122.0
5309,124.0
5310,116.0
5311,123.0
5312,122.0
5313,127.0
5314,122.0
5315,121.0
5316,122.0
5317,124.0
5318,120.0
5319,129.0
5320,127.0
5321,124.0
5322,125.0
5323,126.0
5324,120.0
5325,131.0
5326,128.0
5327,124.0
5328,124.0
5329,127.0
5330,128.0
5331,123.0
5332,126.0
5333,125.0
5334,126.0
5335,121.0
5336,128.0
5337,127.0
5338,130.0
5339,128.0
5340,123.0
5341,138.0
5342,128.0
5343,140.0
5344,131.0
5345,127.0
5346,131.0
5347,127.0
5348,121.0
5349,131.0
5350,125.0
5351,118.0
5352,125.0
5353,125.0
5354,133.0
5355,140.0
5356,136.0
5357,128.0
5358,132.0
5359,142.0
5360,150.0
5361,151.0
5362,139.0
5363,136.0
5364,131.0
5365,136.0
5366,153.0
5367,152.0
5368,147.0
5369,137.0
5370,145.0
5371,153.0
5372,156.0
5373,161.0
5374,147.0
5375,142.0
5376,146.0
5377,151.0
5378,161.0
5379,153.0
5380,152.0
5381,146.0
5382,148.0
5383,156.0
5384,151.0
5385,149.0
5386,140.0
5387,144.0
5388,140.0
5389,136.0
5390,130.0
5391,127.0
5392,124.0
5393,129.0
5394,126.0
5395,129.0
5396,133.0
5397,129.0
5398,130.0
5399,126.0
5400,131.0
5401,130.0
5402,131.0
5403,123.0
5404,126.0
5405,119.0
5406,113.0
5407,114.0
5408,117.0
5409,107.0
5410,110.0
5411,114.0
5412,108.0
5413,108.0
5414,114.0
5415,114.0
5416,104.0
5417,100.0
5418,102.0
5419,96.0
5420,96.0
5421,92.0
5422,94.0
5423,89.0
5424,86.0
5425,90.0
5426,86.0
5427,90.0
5428,93.0
5429,84.0
5430,83.0
5431,82.0
5432,80.0
5433,80.0
5434,87.0
5435,85.0
5436,81.0
5437,89.0
5438,81.0
5439,86.0
5440,74.0
5441,77.0
5442,78.0
5443,75.0
5444,76.0
5445,74.0
5446,67.0
5447,66.0
5448,64.0
5449,64.0
5450,70.0
5451,60.0
5452,64.0
5453,59.0
5454,57.0
5455,55.0
5456,56.0
5457,51.0
5458,48.0
5459,44.0
5460,43.0
5461,41.0
5462,45.0
5463,41.0
5464,38.0
5465,34.0
5466,33.0
5467,34.0
5468,34.0
5469,34.0
5470,31.0
5471,29.0
5472,28.0
5473,29.0
5474,27.0
5475,28.0
5476,24.0
5477,21.0
5478,20.0
5479,19.0
5480,21.0
5481,20.0
5482,17.0
5483,15.0
5484,14.0
5485,15.0
5486,16.0
5487,14.0
5488,14.0
5489,13.0
5490,12.0
5491,14.0
5492,14.0
5493,14.0
5494,12.0
5495,12.0
5496,12.0
5497,12.0
5498,12.0
5499,12.0
5500,11.0
5501,11.0
5502,9.0
5503,10.0
5504,10.0
5505,10.0
5506,11.0
5507,10.0
5508,10.0
5509,10.0
5510,10.0
5511,10.0
5512,10.0
5513,10.0
5514,11.0
5515,13.0
5516,14.0
5517,14.0
5518,14.0
5519,13.0
5520,12.0
5521,12.0
5522,15.0
5523,18.0
5524,18.0
5525,18.0
5526,21.0
5527,25.0
5528,28.0
5529,30.0
5530,28.0
5531,28.0
5532,29.0
5533,30.0
5534,35.0
5535,40.0
5536,46.0
5537,48.0
5538,62.0
5539,70.0
5540,78.0
5541,85.0
5542,85.0
5543,80.0
5544,86.0
5545,96.0
5546,106.0
5547,116.0
5548,122.0
5549,127.0
5550,124.0
5551,126.0
5552,133.0
5553,127.0
5554,134.0
5555,135.0
5556,136.0
5557,146.0
5558,138.0
5559,146.0
5560,143.0
5561,149.0
5562,137.0
5563,135.0
5564,140.0
5565,133.0
5566,129.0
5567,128.0
5568,122.0
5569,120.0
5570,124.0
5571,128.0
5572,120.0
5573,118.0
5574,125.0
5575,125.0
5576,130.0
5577,120.0
5578,125.0
5579,126.0
5580,117.0
5581,117.0
5582,112.0
5583,116.0
5584,118.0
5585,118.0
5586,125.0
5587,116.0
5588,114.0
5589,118.0
5590,120.0
5591,122.0
5592,119.0
5593,119.0
5594,123.0
5595,122.0
5596,120.0
5597,124.0
5598,124.0
5599,124.0
5600,130.0
5601,125.0
5602,128.0
5603,124.0
5604,118.0
5605,122.0
5606,121.0
5607,131.0
5608,131.0
5609,124.0
5610,124.0
5611,124.0
5612,130.0
5613,130.0
5614,126.0
5615,115.0
5616,123.0
5617,126.0
5618,125.0
5619,126.0
5620,135.0
5621,127.0
5622,124.0
5623,128.0
5624,130.0
5625,129.0
5626,133.0
5627,129.0
5628,126.0
5629,122.0
5630,131.0
5631,121.0
5632,122.0
5633,124.0
5634,123.0
5635,126.0
5636,135.0
5637,129.0
5638,131.0
5639,130.0
5640,129.0
5641,129.0
5642,140.0
5643,133.0
5644,134.0
5645,135.0
5646,139.0
5647,142.0
5648,150.0
5649,148.0
5650,144.0
5651,138.0
5652,142.0
5653,150.0
5654,172.0
5655,169.0
5656,163.0
5657,165.0
5658,162.0
5659,176.0
5660,167.0
5661,161.0
5662,160.0
5663,148.0
5664,148.0
5665,153.0
5666,141.0
5667,142.0
5668,140.0
5669,142.0
5670,143.0
5671,149.0
5672,137.0
5673,129.0
5674,128.0
5675,124.0
5676,133.0
5677,130.0
5678,131.0
5679,122.0
5680,126.0
5681,126.0
5682,133.0
5683,130.0
5684,136.0
5685,134.0
5686,132.0
5687,130.0
5688,127.0
5689,134.0
5690,136.0
5691,128.0
5692,128.0
5693,126.0
5694,126.0
5695,121.0
5696,119.0
5697,115.0
5698,109.0
5699,116.0
5700,106.0
5701,114.0
5702,114.0
5703,103.0
5704,108.0
5705,98.0
5706,97.0
5707,97.0
5708,99.0
5709,93.0
5710,94.0
5711,93.0
5712,83.0
5713,90.0
5714,88.0
5715,92.0
5716,95.0
5717,96.0
5718,88.0
5719,88.0
5720,86.0
5721,86.0
5722,80.0
5723,80.0
5724,80.0
5725,82.0
5726,82.0
5727,80.0
5728,79.0
5729,80.0
5730,74.0
5731,74.0
5732,78.0
5733,74.0
5734,69.0
5735,71.0
5736,63.0
5737,65.0
5738,70.0
5739,65.0
5740,62.0
5741,62.0
5742,59.0
5743,59.0
5744,59.0
5745,53.0
5746,52.0
5747,48.0
5748,45.0
5749,46.0
5750,48.0
5751,42.0
5752,39.0
5753,40.0
5754,36.0
5755,37.0
5756,36.0
5757,36.0
5758,32.0
5759,30.0
5760,30.0
5761,31.0
5762,30.0
5763,28.0
5764,27.0
5765,24.0
5766,22.0
5767,21.0
5768,22.0
5769,21.0
5770,18.0
5771,17.0
5772,16.0
5773,15.0
5774,16.0
5775,16.0
5776,15.0
5777,14.0
5778,15.0
5779,14.0
5780,15.0
5781,15.0
5782,14.0
5783,13.0
5784,14.0
5785,14.0
5786,14.0
5787,12.0
5788,12.0
5789,11.0
5790,11.0
5791,11.0
5792,10.0
5793,12.0
5794,11.0
5795,11.0
5796,11.0
5797,10.0
5798,11.0
5799,10.0
5800,12.0
5801,11.0
5802,12.0
5803,14.0
5804,15.0
5805,14.0
5806,14.0
5807,13.0
5808,12.0
5809,12.0
5810,14.0
5811,16.0
5812,16.0
5813,17.0
5814,20.0
5815,25.0
5816,27.0
5817,30.0
5818,27.0
5819,27.0
5820,28.0
5821,29.0
5822,34.0
5823,37.0
5824,39.0
5825,44.0
5826,53.0
5827,62.0
5828,73.0
5829,78.0
5830,80.0
5831,76.0
5832,77.0
5833,88.0
5834,99.0
5835,112.0
5836,114.0
5837,119.0
5838,126.0
5839,136.0
5840,136.0
5841,143.0
5842,129.0
5843,128.0
5844,134.0
5845,136.0
5846,128.0
5847,143.0
5848,145.0
5849,133.0
5850,143.0
5851,137.0
5852,142.0
5853,141.0
5854,135.0
5855,128.0
5856,123.0
5857,132.0
5858,126.0
5859,130.0
5860,132.0
5861,124.0
5862,130.0
5863,119.0
5864,126.0
5865,124.0
5866,123.0
5867,123.0
5868,119.0
5869,122.0
5870,124.0
5871,120.0
5872,126.0
5873,115.0
5874,126.0
5875,129.0
5876,128.0
5877,126.0
5878,127.0
5879,120.0
5880,119.0
5881,122.0
5882,122.0
5883,128.0
5884,126.0
5885,121.0
5886,122.0
5887,132.0
5888,134.0
5889,124.0
5890,130.0
5891,130.0
5892,124.0
5893,135.0
5894,126.0
5895,132.0
5896,127.0
5897,127.0
5898,130.0
5899,127.0
5900,143.0
5901,138.0
5902,135.0
5903,131.0
5904,132.0
5905,135.0
5906,135.0
5907,139.0
5908,140.0
5909,135.0
5910,134.0
5911,134.0
5912,138.0
5913,137.0
5914,138.0
5915,136.0
5916,134.0
5917,143.0
5918,143.0
5919,144.0
5920,137.0
5921,138.0
5922,142.0
5923,139.0
5924,138.0
5925,144.0
5926,143.0
5927,135.0
5928,144.0
5929,143.0
5930,147.0
5931,161.0
5932,140.0
5933,144.0
5934,156.0
5935,159.0
5936,158.0
5937,157.0
5938,154.0
5939,145.0
5940,137.0
5941,157.0
5942,162.0
5943,160.0
5944,148.0
5945,151.0
5946,156.0
5947,155.0
5948,158.0
5949,158.0
5950,157.0
5951,145.0
5952,148.0
5953,142.0
5954,144.0
5955,144.0
5956,146.0
5957,145.0
5958,144.0
5959,141.0
5960,142.0
5961,139.0
5962,142.0
5963,136.0
5964,137.0
5965,141.0
5966,140.0
5967,134.0
5968,130.0
5969,132.0
5970,142.0
5971,137.0
5972,131.0
5973,136.0
5974,131.0
5975,131.0
5976,137.0
5977,129.0
5978,136.0
5979,134.0
5980,132.0
5981,132.0
5982,129.0
5983,124.0
5984,135.0
5985,132.0
5986,131.0
5987,127.0
5988,120.0
5989,116.0
5990,124.0
5991,126.0
5992,120.0
5993,118.0
5994,113.0
5995,114.0
5996,115.0
5997,106.0
5998,104.0
5999,102.0
6000,102.0
6001,99.0
6002,103.0
6003,102.0
6004,98.0
6005,101.0
6006,94.0
6007,93.0
6008,97.0
6009,95.0
6010,94.0
6011,94.0
6012,93.0
6013,91.0
6014,94.0
6015,92.0
6016,88.0
6017,88.0
6018,91.0
6019,87.0
6020,90.0
6021,88.0
6022,85.0
6023,82.0
6024,78.0
6025,87.0
6026,81.0
6027,85.0
6028,83.0
6029,81.0
6030,78.0
6031,78.0
6032,79.0
6033,75.0
6034,72.0
6035,68.0
6036,67.0
6037,65.0
6038,66.0
6039,63.0
6040,59.0
6041,58.0
6042,54.0
6043,54.0
6044,54.0
6045,51.0
6046,47.0
6047,46.0
6048,46.0
6049,44.0
6050,46.0
6051,44.0
6052,40.0
6053,36.0
6054,36.0
6055,36.0
6056,34.0
6057,32.0
6058,29.0
6059,29.0
6060,28.0
6061,26.0
6062,27.0
6063,26.0
6064,25.0
6065,24.0
6066,23.0
6067,24.0
6068,25.0
6069,24.0
6070,23.0
6071,22.0
6072,23.0
6073,20.0
6074,22.0
6075,21.0
6076,20.0
6077,16.0
6078,16.0
6079,16.0
6080,16.0
6081,15.0
6082,15.0
6083,16.0
6084,14.0
6085,14.0
6086,14.0
6087,13.0
6088,14.0
6089,13.0
6090,12.0
6091,13.0
6092,13.0
6093,13.0
6094,12.0
6095,10.0
6096,11.0
6097,11.0
6098,12.0
6099,13.0
6100,12.0
6101,12.0
6102,13.0
6103,16.0
6104,15.0
6105,17.0
6106,16.0
6107,17.0
6108,15.0
6109,18.0
6110,18.0
6111,20.0
6112,21.0
6113,22.0
6114,26.0
6115,28.0
6116,32.0
6117,32.0
6118,31.0
6119,29.0
6120,30.0
6121,33.0
6122,37.0
6123,43.0
6124,49.0
6125,48.0
6126,50.0
6127,54.0
6128,60.0
6129,62.0
6130,60.0
6131,58.0
6132,56.0
6133,57.0
6134,64.0
6135,69.0
6136,75.0
6137,78.0
6138,77.0
6139,81.0
6140,89.0
6141,91.0
6142,89.0
6143,88.0
6144,86.0
6145,87.0
6146,87.0
6147,91.0
6148,95.0
6149,94.0
6150,97.0
6151,105.0
6152,109.0
6153,112.0
6154,109.0
6155,105.0
6156,98.0
6157,100.0
6158,99.0
6159,102.0
6160,106.0
6161,110.0
6162,111.0
6163,116.0
6164,114.0
6165,126.0
6166,120.0
6167,118.0
6168,116.0
6169,111.0
6170,117.0
6171,122.0
6172,118.0
6173,124.0
6174,127.0
6175,126.0
6176,127.0
6177,132.0
6178,135.0
6179,125.0
6180,124.0
6181,128.0
6182,128.0
6183,126.0
6184,133.0
6185,133.0
6186,133.0
6187,129.0
6188,134.0
6189,138.0
6190,135.0
6191,138.0
6192,136.0
6193,137.0
6194,134.0
6195,134.0
6196,140.0
6197,136.0
6198,138.0
6199,138.0
6200,139.0
6201,138.0
6202,139.0
6203,128.0
6204,138.0
6205,134.0
6206,136.0
6207,132.0
6208,139.0
6209,139.0
6210,131.0
6211,134.0
6212,140.0
6213,138.0
6214,129.0
6215,133.0
6216,134.0
6217,131.0
6218,130.0
6219,134.0
6220,133.0
6221,130.0
6222,134.0
6223,134.0
6224,128.0
6225,136.0
6226,135.0
6227,137.0
6228,139.0
6229,142.0
6230,139.0
6231,140.0
6232,140.0
6233,140.0
6234,136.0
6235,139.0
6236,138.0
6237,143.0
6238,141.0
6239,135.0
6240,134.0
6241,136.0
6242,132.0
6243,131.0
6244,138.0
6245,132.0
6246,135.0
6247,134.0
6248,143.0
6249,133.0
6250,138.0
6251,132.0
6252,132.0
6253,132.0
6254,129.0
6255,128.0
6256,130.0
6257,134.0
6258,132.0
6259,132.0
6260,129.0
6261,128.0
6262,129.0
6263,129.0
6264,122.0
6265,126.0
6266,128.0
6267,130.0
6268,129.0
6269,124.0
6270,120.0
6271,121.0
6272,117.0
6273,113.0
6274,108.0
6275,108.0
6276,105.0
6277,106.0
6278,104.0
6279,108.0
6280,103.0
6281,100.0
6282,101.0
6283,98.0
6284,96.0
6285,96.0
6286,93.0
6287,88.0
6288,88.0
6289,92.0
6290,94.0
6291,90.0
6292,88.0
6293,88.0
6294,85.0
6295,83.0
6296,87.0
6297,81.0
6298,82.0
6299,83.0
6300,84.0
6301,88.0
6302,88.0
6303,95.0
6304,92.0
6305,85.0
6306,84.0
6307,87.0
6308,86.0
6309,82.0
6310,81.0
6311,82.0
6312,80.0
6313,78.0
6314,80.0
6315,85.0
6316,78.0
6317,80.0
6318,76.0
6319,76.0
6320,76.0
6321,77.0
6322,73.0
6323,68.0
6324,66.0
6325,65.0
6326,66.0
6327,64.0
6328,64.0
6329,62.0
6330,59.0
6331,55.0
6332,54.0
6333,52.0
6334,49.0
6335,46.0
6336,44.0
6337,44.0
6338,46.0
6339,42.0
6340,44.0
6341,40.0
6342,40.0
6343,33.0
6344,36.0
6345,34.0
6346,34.0
6347,29.0
6348,29.0
6349,30.0
6350,28.0
6351,27.0
6352,26.0
6353,23.0
6354,27.0
6355,24.0
6356,25.0
6357,26.0
6358,27.0
6359,24.0
6360,25.0
6361,26.0
6362,25.0
6363,23.0
6364,22.0
6365,21.0
6366,18.0
6367,16.0
6368,18.0
6369,16.0
6370,14.0
6371,15.0
6372,15.0
6373,15.0
6374,14.0
6375,14.0
6376,13.0
6377,13.0
6378,12.0
6379,14.0
6380,13.0
6381,12.0
6382,12.0
6383,12.0
6384,11.0
6385,11.0
6386,10.0
6387,13.0
6388,10.0
6389,11.0
6390,11.0
6391,12.0
6392,12.0
6393,12.0
6394,12.0
6395,10.0
6396,11.0
6397,12.0
6398,13.0
6399,14.0
6400,12.0
6401,12.0
6402,15.0
6403,17.0
6404,19.0
6405,18.0
6406,18.0
6407,17.0
6408,17.0
6409,19.0
6410,21.0
6411,24.0
6412,25.0
6413,28.0
6414,30.0
6415,29.0
6416,30.0
6417,34.0
6418,32.0
6419,32.0
6420,30.0
6421,33.0
6422,36.0
6423,38.0
6424,40.0
6425,42.0
6426,43.0
6427,45.0
6428,47.0
6429,49.0
6430,50.0
6431,52.0
6432,48.0
6433,47.0
6434,50.0
6435,53.0
6436,54.0
6437,55.0
6438,59.0
6439,64.0
6440,67.0
6441,70.0
6442,71.0
6443,72.0
6444,67.0
6445,70.0
6446,72.0
6447,72.0
6448,78.0
6449,78.0
6450,83.0
6451,83.0
6452,91.0
6453,96.0
6454,98.0
6455,92.0
6456,91.0
6457,94.0
6458,92.0
6459,96.0
6460,98.0
6461,102.0
6462,106.0
6463,107.0
6464,106.0
6465,113.0
6466,114.0
6467,112.0
6468,110.0
6469,110.0
6470,110.0
6471,111.0
6472,113.0
6473,114.0
6474,111.0
6475,118.0
6476,114.0
6477,117.0
6478,117.0
6479,121.0
6480,120.0
6481,119.0
6482,126.0
6483,126.0
6484,130.0
6485,131.0
6486,132.0
6487,133.0
6488,134.0
6489,136.0
6490,135.0
6491,134.0
6492,130.0
6493,132.0
6494,134.0
6495,133.0
6496,130.0
6497,132.0
6498,132.0
6499,130.0
6500,127.0
6501,130.0
6502,131.0
6503,129.0
6504,131.0
6505,131.0
6506,130.0
6507,130.0
6508,132.0
6509,131.0
6510,131.0
6511,134.0
6512,128.0
6513,131.0
6514,134.0
6515,129.0
6516,121.0
6517,126.0
6518,125.0
6519,127.0
6520,131.0
6521,127.0
6522,127.0
6523,128.0
6524,134.0
6525,131.0
6526,128.0
6527,128.0
6528,124.0
6529,127.0
6530,126.0
6531,124.0
6532,120.0
6533,123.0
6534,119.0
6535,122.0
6536,128.0
6537,125.0
6538,124.0
6539,119.0
6540,119.0
6541,118.0
6542,122.0
6543,123.0
6544,117.0
6545,120.0
6546,119.0
6547,118.0
6548,117.0
6549,111.0
6550,117.0
6551,110.0
6552,110.0
6553,111.0
6554,115.0
6555,114.0
6556,114.0
6557,110.0
6558,106.0
6559,104.0
6560,101.0
6561,97.0
6562,95.0
6563,93.0
6564,90.0
6565,92.0
6566,90.0
6567,92.0
6568,90.0
6569,89.0
6570,86.0
6571,84.0
6572,87.0
6573,87.0
6574,83.0
6575,82.0
6576,84.0
6577,82.0
6578,83.0
6579,82.0
6580,86.0
6581,87.0
6582,0.0
6583,82.0
6584,80.0
6585,81.0
6586,83.0
6587,79.0
6588,82.0
6589,77.0
6590,81.0
6591,76.0
6592,75.0
6593,74.0
6594,68.0
6595,70.0
6596,66.0
6597,64.0
6598,63.0
6599,61.0
6600,60.0
6601,58.0
6602,62.0
6603,62.0
6604,57.0
6605,56.0
6606,50.0
6607,51.0
6608,48.0
6609,46.0
6610,42.0
6611,41.0
6612,38.0
6613,38.0
6614,40.0
6615,38.0
6616,36.0
6617,34.0
6618,31.0
6619,33.0
6620,30.0
6621,31.0
6622,28.0
6623,25.0
6624,24.0
6625,22.0
6626,22.0
6627,22.0
6628,21.0
6629,19.0
6630,19.0
6631,19.0
6632,19.0
6633,18.0
6634,15.0
6635,14.0
6636,14.0
6637,14.0
6638,14.0
6639,14.0
6640,12.0
6641,12.0
6642,10.0
6643,11.0
6644,11.0
6645,11.0
6646,11.0
6647,10.0
6648,10.0
6649,9.0
6650,10.0
6651,10.0
6652,8.0
6653,9.0
6654,9.0
6655,9.0
6656,10.0
6657,10.0
6658,8.0
6659,9.0
6660,8.0
6661,8.0
6662,10.0
6663,10.0
6664,11.0
6665,11.0
6666,11.0
6667,13.0
6668,15.0
6669,14.0
6670,13.0
6671,12.0
6672,12.0
6673,14.0
6674,14.0
6675,16.0
6676,18.0
6677,19.0
6678,22.0
6679,25.0
6680,28.0
6681,29.0
6682,30.0
6683,28.0
6684,28.0
6685,30.0
6686,34.0
6687,40.0
6688,44.0
6689,48.0
6690,55.0
6691,68.0
6692,73.0
6693,83.0
6694,80.0
6695,80.0
6696,79.0
6697,84.0
6698,97.0
6699,107.0
6700,114.0
6701,113.0
6702,127.0
6703,122.0
6704,128.0
6705,121.0
6706,120.0
6707,120.0
6708,128.0
6709,128.0
6710,132.0
6711,140.0
6712,138.0
6713,128.0
6714,137.0
6715,132.0
6716,134.0
6717,127.0
6718,132.0
6719,127.0
6720,118.0
6721,130.0
6722,130.0
6723,125.0
6724,125.0
6725,114.0
6726,126.0
6727,117.0
6728,126.0
6729,118.0
6730,129.0
6731,114.0
6732,111.0
6733,104.0
6734,104.0
6735,108.0
6736,115.0
6737,123.0
6738,121.0
6739,113.0
6740,121.0
6741,117.0
6742,119.0
6743,116.0
6744,116.0
6745,120.0
6746,122.0
6747,118.0
6748,124.0
6749,116.0
6750,119.0
6751,118.0
6752,119.0
6753,124.0
6754,117.0
6755,116.0
6756,117.0
6757,123.0
6758,124.0
6759,120.0
6760,126.0
6761,123.0
6762,122.0
6763,122.0
6764,123.0
6765,128.0
6766,130.0
6767,126.0
6768,123.0
6769,125.0
6770,136.0
6771,128.0
6772,125.0
6773,130.0
6774,116.0
6775,126.0
6776,122.0
6777,121.0
6778,134.0
6779,126.0
6780,124.0
6781,131.0
6782,122.0
6783,132.0
6784,127.0
6785,127.0
6786,132.0
6787,135.0
6788,129.0
6789,138.0
6790,132.0
6791,134.0
6792,127.0
6793,129.0
6794,134.0
6795,129.0
6796,133.0
6797,132.0
6798,138.0
6799,144.0
6800,149.0
6801,139.0
6802,141.0
6803,132.0
6804,132.0
6805,135.0
6806,144.0
6807,142.0
6808,140.0
6809,137.0
6810,134.0
6811,134.0
6812,145.0
6813,141.0
6814,146.0
6815,147.0
6816,137.0
6817,146.0
6818,137.0
6819,144.0
6820,128.0
6821,131.0
6822,141.0
6823,138.0
6824,141.0
6825,136.0
6826,142.0
6827,138.0
6828,126.0
6829,139.0
6830,139.0
6831,130.0
6832,126.0
6833,126.0
6834,127.0
6835,130.0
6836,128.0
6837,122.0
6838,128.0
6839,120.0
6840,114.0
6841,114.0
6842,120.0
6843,117.0
6844,114.0
6845,114.0
6846,116.0
6847,105.0
6848,111.0
6849,118.0
6850,108.0
6851,111.0
6852,105.0
6853,102.0
6854,102.0
6855,97.0
6856,96.0
6857,95.0
6858,97.0
6859,93.0
6860,93.0
6861,90.0
6862,85.0
6863,85.0
6864,85.0
6865,86.0
6866,86.0
6867,90.0
6868,86.0
6869,82.0
6870,80.0
6871,81.0
6872,76.0
6873,81.0
6874,80.0
6875,75.0
6876,78.0
6877,83.0
6878,85.0
6879,78.0
6880,76.0
6881,76.0
6882,75.0
6883,72.0
6884,71.0
6885,71.0
6886,65.0
6887,58.0
6888,57.0
6889,61.0
6890,60.0
6891,61.0
6892,56.0
6893,52.0
6894,52.0
6895,48.0
6896,49.0
6897,49.0
6898,45.0
6899,38.0
6900,37.0
6901,38.0
6902,38.0
6903,37.0
6904,36.0
6905,34.0
6906,33.0
6907,34.0
6908,32.0
6909,30.0
6910,28.0
6911,26.0
6912,26.0
6913,27.0
6914,28.0
6915,25.0
6916,23.0
6917,19.0
6918,18.0
6919,18.0
6920,20.0
6921,18.0
6922,16.0
6923,14.0
6924,12.0
6925,14.0
6926,14.0
6927,14.0
6928,12.0
6929,12.0
6930,10.0
6931,12.0
6932,12.0
6933,12.0
