,0
6934,10.0
6935,10.0
6936,10.0
6937,11.0
6938,10.0
6939,10.0
6940,9.0
6941,8.0
6942,9.0
6943,9.0
6944,11.0
6945,10.0
6946,10.0
6947,9.0
6948,9.0
6949,9.0
6950,10.0
6951,11.0
6952,10.0
6953,10.0
6954,12.0
6955,12.0
6956,14.0
6957,14.0
6958,13.0
6959,14.0
6960,12.0
6961,13.0
6962,16.0
6963,16.0
6964,16.0
6965,18.0
6966,21.0
6967,25.0
6968,26.0
6969,30.0
6970,27.0
6971,29.0
6972,30.0
6973,30.0
6974,34.0
6975,40.0
6976,44.0
6977,50.0
6978,59.0
6979,66.0
6980,77.0
6981,80.0
6982,84.0
6983,79.0
6984,88.0
6985,91.0
6986,108.0
6987,118.0
6988,118.0
6989,122.0
6990,124.0
6991,123.0
6992,132.0
6993,135.0
6994,130.0
6995,130.0
6996,136.0
6997,128.0
6998,136.0
6999,137.0
7000,132.0
7001,131.0
7002,138.0
7003,137.0
7004,131.0
7005,129.0
7006,124.0
7007,116.0
7008,114.0
7009,118.0
7010,122.0
7011,119.0
7012,123.0
7013,126.0
7014,117.0
7015,127.0
7016,119.0
7017,122.0
7018,128.0
7019,122.0
7020,121.0
7021,120.0
7022,118.0
7023,120.0
7024,119.0
7025,120.0
7026,125.0
7027,120.0
7028,115.0
7029,114.0
7030,118.0
7031,117.0
7032,119.0
7033,108.0
7034,121.0
7035,119.0
7036,117.0
7037,124.0
7038,122.0
7039,119.0
7040,125.0
7041,118.0
7042,124.0
7043,116.0
7044,116.0
7045,127.0
7046,125.0
7047,124.0
7048,125.0
7049,126.0
7050,124.0
7051,122.0
7052,130.0
7053,120.0
7054,122.0
7055,122.0
7056,125.0
7057,124.0
7058,126.0
7059,124.0
7060,130.0
7061,127.0
7062,124.0
7063,131.0
7064,134.0
7065,135.0
7066,128.0
7067,128.0
7068,130.0
7069,129.0
7070,127.0
7071,128.0
7072,129.0
7073,126.0
7074,133.0
7075,132.0
7076,124.0
7077,134.0
7078,135.0
7079,132.0
7080,128.0
7081,128.0
7082,132.0
7083,133.0
7084,137.0
7085,126.0
7086,130.0
7087,136.0
7088,140.0
7089,138.0
7090,137.0
7091,136.0
7092,132.0
7093,137.0
7094,147.0
7095,148.0
7096,140.0
7097,134.0
7098,140.0
7099,146.0
7100,144.0
7101,144.0
7102,139.0
7103,136.0
7104,138.0
7105,138.0
7106,142.0
7107,134.0
7108,140.0
7109,140.0
7110,139.0
7111,138.0
7112,138.0
7113,134.0
7114,121.0
7115,129.0
7116,133.0
7117,123.0
7118,123.0
7119,123.0
7120,123.0
7121,123.0
7122,116.0
7123,118.0
7124,122.0
7125,124.0
7126,121.0
7127,120.0
7128,118.0
7129,119.0
7130,115.0
7131,118.0
7132,120.0
7133,115.0
7134,110.0
7135,116.0
7136,110.0
7137,115.0
7138,101.0
7139,108.0
7140,101.0
7141,103.0
7142,105.0
7143,90.0
7144,98.0
7145,91.0
7146,88.0
7147,90.0
7148,92.0
7149,88.0
7150,79.0
7151,80.0
7152,80.0
7153,80.0
7154,86.0
7155,81.0
7156,84.0
7157,83.0
7158,76.0
7159,75.0
7160,85.0
7161,78.0
7162,78.0
7163,79.0
7164,74.0
7165,69.0
7166,78.0
7167,76.0
7168,76.0
7169,76.0
7170,75.0
7171,74.0
7172,71.0
7173,70.0
7174,67.0
7175,63.0
7176,61.0
7177,58.0
7178,58.0
7179,60.0
7180,56.0
7181,53.0
7182,53.0
7183,56.0
7184,58.0
7185,54.0
7186,47.0
7187,42.0
7188,40.0
7189,41.0
7190,41.0
7191,35.0
7192,37.0
7193,36.0
7194,33.0
7195,32.0
7196,30.0
7197,30.0
7198,28.0
7199,25.0
7200,27.0
7201,27.0
7202,26.0
7203,24.0
7204,23.0
7205,19.0
7206,19.0
7207,18.0
7208,19.0
7209,18.0
7210,17.0
7211,14.0
7212,13.0
7213,13.0
7214,14.0
7215,14.0
7216,14.0
7217,12.0
7218,12.0
7219,12.0
7220,13.0
7221,13.0
7222,12.0
7223,11.0
7224,11.0
7225,11.0
7226,12.0
7227,10.0
7228,10.0
7229,9.0
7230,9.0
7231,10.0
7232,10.0
7233,10.0
7234,10.0
7235,10.0
7236,9.0
7237,9.0
7238,10.0
7239,10.0
7240,10.0
7241,10.0
7242,11.0
7243,12.0
7244,12.0
7245,13.0
7246,13.0
7247,11.0
7248,11.0
7249,13.0
7250,14.0
7251,15.0
7252,17.0
7253,17.0
7254,19.0
7255,24.0
7256,27.0
7257,29.0
7258,29.0
7259,28.0
7260,26.0
7261,31.0
7262,32.0
7263,39.0
7264,45.0
7265,47.0
7266,55.0
7267,62.0
7268,80.0
7269,80.0
7270,77.0
7271,80.0
7272,80.0
7273,90.0
7274,104.0
7275,110.0
7276,119.0
7277,108.0
7278,118.0
7279,125.0
7280,121.0
7281,134.0
7282,124.0
7283,133.0
7284,130.0
7285,134.0
7286,132.0
7287,142.0
7288,131.0
7289,136.0
7290,130.0
7291,131.0
7292,140.0
7293,136.0
7294,137.0
7295,123.0
7296,118.0
7297,121.0
7298,117.0
7299,121.0
7300,116.0
7301,116.0
7302,119.0
7303,124.0
7304,123.0
7305,121.0
7306,130.0
7307,123.0
7308,113.0
7309,116.0
7310,120.0
7311,119.0
7312,113.0
7313,113.0
7314,117.0
7315,126.0
7316,122.0
7317,123.0
7318,128.0
7319,118.0
7320,114.0
7321,116.0
7322,120.0
7323,115.0
7324,122.0
7325,124.0
7326,116.0
7327,123.0
7328,122.0
7329,127.0
7330,122.0
7331,121.0
7332,122.0
7333,124.0
7334,120.0
7335,129.0
7336,127.0
7337,124.0
7338,125.0
7339,126.0
7340,120.0
7341,131.0
7342,128.0
7343,124.0
7344,124.0
7345,127.0
7346,128.0
7347,123.0
7348,126.0
7349,125.0
7350,126.0
7351,121.0
7352,128.0
7353,127.0
7354,130.0
7355,128.0
7356,123.0
7357,138.0
7358,128.0
7359,140.0
7360,131.0
7361,127.0
7362,131.0
7363,127.0
7364,121.0
7365,131.0
7366,125.0
7367,118.0
7368,125.0
7369,125.0
7370,133.0
7371,140.0
7372,136.0
7373,128.0
7374,132.0
7375,142.0
7376,150.0
7377,151.0
7378,139.0
7379,136.0
7380,131.0
7381,136.0
7382,153.0
7383,152.0
7384,147.0
7385,137.0
7386,145.0
7387,153.0
7388,156.0
7389,161.0
7390,147.0
7391,142.0
7392,146.0
7393,151.0
7394,161.0
7395,153.0
7396,152.0
7397,146.0
7398,148.0
7399,156.0
7400,151.0
7401,149.0
7402,140.0
7403,144.0
7404,140.0
7405,136.0
7406,130.0
7407,127.0
7408,124.0
7409,129.0
7410,126.0
7411,129.0
7412,133.0
7413,129.0
7414,130.0
7415,126.0
7416,131.0
7417,130.0
7418,131.0
7419,123.0
7420,126.0
7421,119.0
7422,113.0
7423,114.0
7424,117.0
7425,107.0
7426,110.0
7427,114.0
7428,108.0
7429,108.0
7430,114.0
7431,114.0
7432,104.0
7433,100.0
7434,102.0
7435,96.0
7436,96.0
7437,92.0
7438,94.0
7439,89.0
7440,86.0
7441,90.0
7442,86.0
7443,90.0
7444,93.0
7445,84.0
7446,83.0
7447,82.0
7448,80.0
7449,80.0
7450,87.0
7451,85.0
7452,81.0
7453,89.0
7454,81.0
7455,86.0
7456,74.0
7457,77.0
7458,78.0
7459,75.0
7460,76.0
7461,74.0
7462,67.0
7463,66.0
7464,64.0
7465,64.0
7466,70.0
7467,60.0
7468,64.0
7469,59.0
7470,57.0
7471,55.0
7472,56.0
7473,51.0
7474,48.0
7475,44.0
7476,43.0
7477,41.0
7478,45.0
7479,41.0
7480,38.0
7481,34.0
7482,33.0
7483,34.0
7484,34.0
7485,34.0
7486,31.0
7487,29.0
7488,28.0
7489,29.0
7490,27.0
7491,28.0
7492,24.0
7493,21.0
7494,20.0
7495,19.0
7496,21.0
7497,20.0
7498,17.0
7499,15.0
7500,14.0
7501,15.0
7502,16.0
7503,14.0
7504,14.0
7505,13.0
7506,12.0
7507,14.0
7508,14.0
7509,14.0
7510,12.0
7511,12.0
7512,12.0
7513,12.0
7514,12.0
7515,12.0
7516,11.0
7517,11.0
7518,9.0
7519,10.0
7520,10.0
7521,10.0
7522,11.0
7523,10.0
7524,10.0
7525,10.0
7526,10.0
7527,10.0
7528,10.0
7529,10.0
7530,11.0
7531,13.0
7532,14.0
7533,14.0
7534,14.0
7535,13.0
7536,12.0
7537,12.0
7538,15.0
7539,18.0
7540,18.0
7541,18.0
7542,21.0
7543,25.0
7544,28.0
7545,30.0
7546,28.0
7547,28.0
7548,29.0
7549,30.0
7550,35.0
7551,40.0
7552,46.0
7553,48.0
7554,62.0
7555,70.0
7556,78.0
7557,85.0
7558,85.0
7559,80.0
7560,86.0
7561,96.0
7562,106.0
7563,116.0
7564,122.0
7565,127.0
7566,124.0
7567,126.0
7568,133.0
7569,127.0
7570,134.0
7571,135.0
7572,136.0
7573,146.0
7574,138.0
7575,146.0
7576,143.0
7577,149.0
7578,137.0
7579,135.0
7580,140.0
7581,133.0
7582,129.0
7583,128.0
7584,122.0
7585,120.0
7586,124.0
7587,128.0
7588,120.0
7589,118.0
7590,125.0
7591,125.0
7592,130.0
7593,120.0
7594,125.0
7595,126.0
7596,117.0
7597,117.0
7598,112.0
7599,116.0
7600,118.0
7601,118.0
7602,125.0
7603,116.0
7604,114.0
7605,118.0
7606,120.0
7607,122.0
7608,119.0
7609,119.0
7610,123.0
7611,122.0
7612,120.0
7613,124.0
7614,124.0
7615,124.0
7616,130.0
7617,125.0
7618,128.0
7619,124.0
7620,118.0
7621,122.0
7622,121.0
7623,131.0
7624,131.0
7625,124.0
7626,124.0
7627,124.0
7628,130.0
7629,130.0
7630,126.0
7631,115.0
7632,123.0
7633,126.0
7634,125.0
7635,126.0
7636,135.0
7637,127.0
7638,124.0
7639,128.0
7640,130.0
7641,129.0
7642,133.0
7643,129.0
7644,126.0
7645,122.0
7646,131.0
7647,121.0
7648,122.0
7649,124.0
7650,123.0
7651,126.0
7652,135.0
7653,129.0
7654,131.0
7655,130.0
7656,129.0
7657,129.0
7658,140.0
7659,133.0
7660,134.0
7661,135.0
7662,139.0
7663,142.0
7664,150.0
7665,148.0
7666,144.0
7667,138.0
7668,142.0
7669,150.0
7670,172.0
7671,169.0
7672,163.0
7673,165.0
7674,162.0
7675,176.0
7676,167.0
7677,161.0
7678,160.0
7679,148.0
7680,148.0
7681,153.0
7682,141.0
7683,142.0
7684,140.0
7685,142.0
7686,143.0
7687,149.0
7688,137.0
7689,129.0
7690,128.0
7691,124.0
7692,133.0
7693,130.0
7694,131.0
7695,122.0
7696,126.0
7697,126.0
7698,133.0
7699,130.0
7700,136.0
7701,134.0
7702,132.0
7703,130.0
7704,127.0
7705,134.0
7706,136.0
7707,128.0
7708,128.0
7709,126.0
7710,126.0
7711,121.0
7712,119.0
7713,115.0
7714,109.0
7715,116.0
7716,106.0
7717,114.0
7718,114.0
7719,103.0
7720,108.0
7721,98.0
7722,97.0
7723,97.0
7724,99.0
7725,93.0
7726,94.0
7727,93.0
7728,83.0
7729,90.0
7730,88.0
7731,92.0
7732,95.0
7733,96.0
7734,88.0
7735,88.0
7736,86.0
7737,86.0
7738,80.0
7739,80.0
7740,80.0
7741,82.0
7742,82.0
7743,80.0
7744,79.0
7745,80.0
7746,74.0
7747,74.0
7748,78.0
7749,74.0
7750,69.0
7751,71.0
7752,63.0
7753,65.0
7754,70.0
7755,65.0
7756,62.0
7757,62.0
7758,59.0
7759,59.0
7760,59.0
7761,53.0
7762,52.0
7763,48.0
7764,45.0
7765,46.0
7766,48.0
7767,42.0
7768,39.0
7769,40.0
7770,36.0
7771,37.0
7772,36.0
7773,36.0
7774,32.0
7775,30.0
7776,30.0
7777,31.0
7778,30.0
7779,28.0
7780,27.0
7781,24.0
7782,22.0
7783,21.0
7784,22.0
7785,21.0
7786,18.0
7787,17.0
7788,16.0
7789,15.0
7790,16.0
7791,16.0
7792,15.0
7793,14.0
7794,15.0
7795,14.0
7796,15.0
7797,15.0
7798,14.0
7799,13.0
7800,14.0
7801,14.0
7802,14.0
7803,12.0
7804,12.0
7805,11.0
7806,11.0
7807,11.0
7808,10.0
7809,12.0
7810,11.0
7811,11.0
7812,11.0
7813,10.0
7814,11.0
7815,10.0
7816,12.0
7817,11.0
7818,12.0
7819,14.0
7820,15.0
7821,14.0
7822,14.0
7823,13.0
7824,12.0
7825,12.0
7826,14.0
7827,16.0
7828,16.0
7829,17.0
7830,20.0
7831,25.0
7832,27.0
7833,30.0
7834,27.0
7835,27.0
7836,28.0
7837,29.0
7838,34.0
7839,37.0
7840,39.0
7841,44.0
7842,53.0
7843,62.0
7844,73.0
7845,78.0
7846,80.0
7847,76.0
7848,77.0
7849,88.0
7850,99.0
7851,112.0
7852,114.0
7853,119.0
7854,126.0
7855,136.0
7856,136.0
7857,143.0
7858,129.0
7859,128.0
7860,134.0
7861,136.0
7862,128.0
7863,143.0
7864,145.0
7865,133.0
7866,143.0
7867,137.0
7868,142.0
7869,141.0
7870,135.0
7871,128.0
7872,123.0
7873,132.0
7874,126.0
7875,130.0
7876,132.0
7877,124.0
7878,130.0
7879,119.0
7880,126.0
7881,124.0
7882,123.0
7883,123.0
7884,119.0
7885,122.0
7886,124.0
7887,120.0
7888,126.0
7889,115.0
7890,126.0
7891,129.0
7892,128.0
7893,126.0
7894,127.0
7895,120.0
7896,119.0
7897,122.0
7898,122.0
7899,128.0
7900,126.0
7901,121.0
7902,122.0
7903,132.0
7904,134.0
7905,124.0
7906,130.0
7907,130.0
7908,124.0
7909,135.0
7910,126.0
7911,132.0
7912,127.0
7913,127.0
7914,130.0
7915,127.0
7916,143.0
7917,138.0
7918,135.0
7919,131.0
7920,132.0
7921,135.0
7922,135.0
7923,139.0
7924,140.0
7925,135.0
7926,134.0
7927,134.0
7928,138.0
7929,137.0
7930,138.0
7931,136.0
7932,134.0
7933,143.0
7934,143.0
7935,144.0
7936,137.0
7937,138.0
7938,142.0
7939,139.0
7940,138.0
7941,144.0
7942,143.0
7943,135.0
7944,144.0
7945,143.0
7946,147.0
7947,161.0
7948,140.0
7949,144.0
7950,156.0
7951,159.0
7952,158.0
7953,157.0
7954,154.0
7955,145.0
7956,137.0
7957,157.0
7958,162.0
7959,160.0
7960,148.0
7961,151.0
7962,156.0
7963,155.0
7964,158.0
7965,158.0
7966,157.0
7967,145.0
7968,148.0
7969,142.0
7970,144.0
7971,144.0
7972,146.0
7973,145.0
7974,144.0
7975,141.0
7976,142.0
7977,139.0
7978,142.0
7979,136.0
7980,137.0
7981,141.0
7982,140.0
7983,134.0
7984,130.0
7985,132.0
7986,142.0
7987,137.0
7988,131.0
7989,136.0
7990,131.0
7991,131.0
7992,137.0
7993,129.0
7994,136.0
7995,134.0
7996,132.0
7997,132.0
7998,129.0
7999,124.0
8000,135.0
8001,132.0
8002,131.0
8003,127.0
8004,120.0
8005,116.0
8006,124.0
8007,126.0
8008,120.0
8009,118.0
8010,113.0
8011,114.0
8012,115.0
8013,106.0
8014,104.0
8015,102.0
8016,102.0
8017,99.0
8018,103.0
8019,102.0
8020,98.0
8021,101.0
8022,94.0
8023,93.0
8024,97.0
8025,95.0
8026,94.0
8027,94.0
8028,93.0
8029,91.0
8030,94.0
8031,92.0
8032,88.0
8033,88.0
8034,91.0
8035,87.0
8036,90.0
8037,88.0
8038,85.0
8039,82.0
8040,78.0
8041,87.0
8042,81.0
8043,85.0
8044,83.0
8045,81.0
8046,78.0
8047,78.0
8048,79.0
8049,75.0
8050,72.0
8051,68.0
8052,67.0
8053,65.0
8054,66.0
8055,63.0
8056,59.0
8057,58.0
8058,54.0
8059,54.0
8060,54.0
8061,51.0
8062,47.0
8063,46.0
8064,46.0
8065,44.0
8066,46.0
8067,44.0
8068,40.0
8069,36.0
8070,36.0
8071,36.0
8072,34.0
8073,32.0
8074,29.0
8075,29.0
8076,28.0
8077,26.0
8078,27.0
8079,26.0
8080,25.0
8081,24.0
8082,23.0
8083,24.0
8084,25.0
8085,24.0
8086,23.0
8087,22.0
8088,23.0
8089,20.0
8090,22.0
8091,21.0
8092,20.0
8093,16.0
8094,16.0
8095,16.0
8096,16.0
8097,15.0
8098,15.0
8099,16.0
8100,14.0
8101,14.0
8102,14.0
8103,13.0
8104,14.0
8105,13.0
8106,12.0
8107,13.0
8108,13.0
8109,13.0
8110,12.0
8111,10.0
8112,11.0
8113,11.0
8114,12.0
8115,13.0
8116,12.0
8117,12.0
8118,13.0
8119,16.0
8120,15.0
8121,17.0
8122,16.0
8123,17.0
8124,15.0
8125,18.0
8126,18.0
8127,20.0
8128,21.0
8129,22.0
8130,26.0
8131,28.0
8132,32.0
8133,32.0
8134,31.0
8135,29.0
8136,30.0
8137,33.0
8138,37.0
8139,43.0
8140,49.0
8141,48.0
8142,50.0
8143,54.0
8144,60.0
8145,62.0
8146,60.0
8147,58.0
8148,56.0
8149,57.0
8150,64.0
8151,69.0
8152,75.0
8153,78.0
8154,77.0
8155,81.0
8156,89.0
8157,91.0
8158,89.0
8159,88.0
8160,86.0
8161,87.0
8162,87.0
8163,91.0
8164,95.0
8165,94.0
8166,97.0
8167,105.0
8168,109.0
8169,112.0
8170,109.0
8171,105.0
8172,98.0
8173,100.0
8174,99.0
8175,102.0
8176,106.0
8177,110.0
8178,111.0
8179,116.0
8180,114.0
8181,126.0
8182,120.0
8183,118.0
8184,116.0
8185,111.0
8186,117.0
8187,122.0
8188,118.0
8189,124.0
8190,127.0
8191,126.0
8192,127.0
8193,132.0
8194,135.0
8195,125.0
8196,124.0
8197,128.0
8198,128.0
8199,126.0
8200,133.0
8201,133.0
8202,133.0
8203,129.0
8204,134.0
8205,138.0
8206,135.0
8207,138.0
8208,136.0
8209,137.0
8210,134.0
8211,134.0
8212,140.0
8213,136.0
8214,138.0
8215,138.0
8216,139.0
8217,138.0
8218,139.0
8219,128.0
8220,138.0
8221,134.0
8222,136.0
8223,132.0
8224,139.0
8225,139.0
8226,131.0
8227,134.0
8228,140.0
8229,138.0
8230,129.0
8231,133.0
8232,134.0
8233,131.0
8234,130.0
8235,134.0
8236,133.0
8237,130.0
8238,134.0
8239,134.0
8240,128.0
8241,136.0
8242,135.0
8243,137.0
8244,139.0
8245,142.0
8246,139.0
8247,140.0
8248,140.0
8249,140.0
8250,136.0
8251,139.0
8252,138.0
8253,143.0
8254,141.0
8255,135.0
8256,134.0
8257,136.0
8258,132.0
8259,131.0
8260,138.0
8261,132.0
8262,135.0
8263,134.0
8264,143.0
8265,133.0
8266,138.0
8267,132.0
8268,132.0
8269,132.0
8270,129.0
8271,128.0
8272,130.0
8273,134.0
8274,132.0
8275,132.0
8276,129.0
8277,128.0
8278,129.0
8279,129.0
8280,122.0
8281,126.0
8282,128.0
8283,130.0
8284,129.0
8285,124.0
8286,120.0
8287,121.0
8288,117.0
8289,113.0
8290,108.0
8291,108.0
8292,105.0
8293,106.0
8294,104.0
8295,108.0
8296,103.0
8297,100.0
8298,101.0
8299,98.0
8300,96.0
8301,96.0
8302,93.0
8303,88.0
8304,88.0
8305,92.0
8306,94.0
8307,90.0
8308,88.0
8309,88.0
8310,85.0
8311,83.0
8312,87.0
8313,81.0
8314,82.0
8315,83.0
8316,84.0
8317,88.0
8318,88.0
8319,95.0
8320,92.0
8321,85.0
8322,84.0
8323,87.0
8324,86.0
8325,82.0
8326,81.0
8327,82.0
8328,80.0
8329,78.0
8330,80.0
8331,85.0
8332,78.0
8333,80.0
8334,76.0
8335,76.0
8336,76.0
8337,77.0
8338,73.0
8339,68.0
8340,66.0
8341,65.0
8342,66.0
8343,64.0
8344,64.0
8345,62.0
8346,59.0
8347,55.0
8348,54.0
8349,52.0
8350,49.0
8351,46.0
8352,44.0
8353,44.0
8354,46.0
8355,42.0
8356,44.0
8357,40.0
8358,40.0
8359,33.0
8360,36.0
8361,34.0
8362,34.0
8363,29.0
8364,29.0
8365,30.0
8366,28.0
8367,27.0
8368,26.0
8369,23.0
8370,27.0
8371,24.0
8372,25.0
8373,26.0
8374,27.0
8375,24.0
8376,25.0
8377,26.0
8378,25.0
8379,23.0
8380,22.0
8381,21.0
8382,18.0
8383,16.0
8384,18.0
8385,16.0
8386,14.0
8387,15.0
8388,15.0
8389,15.0
8390,14.0
8391,14.0
8392,13.0
8393,13.0
8394,12.0
8395,14.0
8396,13.0
8397,12.0
8398,12.0
8399,12.0
8400,11.0
8401,11.0
8402,10.0
8403,13.0
8404,10.0
8405,11.0
8406,11.0
8407,12.0
8408,12.0
8409,12.0
8410,12.0
8411,10.0
8412,11.0
8413,12.0
8414,13.0
8415,14.0
8416,12.0
8417,12.0
8418,15.0
8419,17.0
8420,19.0
8421,18.0
8422,18.0
8423,17.0
8424,17.0
8425,19.0
8426,21.0
8427,24.0
8428,25.0
8429,28.0
8430,30.0
8431,29.0
8432,30.0
8433,34.0
8434,32.0
8435,32.0
8436,30.0
8437,33.0
8438,36.0
8439,38.0
8440,40.0
8441,42.0
8442,43.0
8443,45.0
8444,47.0
8445,49.0
8446,50.0
8447,52.0
8448,48.0
8449,47.0
8450,50.0
8451,53.0
8452,54.0
8453,55.0
8454,59.0
8455,64.0
8456,67.0
8457,70.0
8458,71.0
8459,72.0
8460,67.0
8461,70.0
8462,72.0
8463,72.0
8464,78.0
8465,78.0
8466,83.0
8467,83.0
8468,91.0
8469,96.0
8470,98.0
8471,92.0
8472,91.0
8473,94.0
8474,92.0
8475,96.0
8476,98.0
8477,102.0
8478,106.0
8479,107.0
8480,106.0
8481,113.0
8482,114.0
8483,112.0
8484,110.0
8485,110.0
8486,110.0
8487,111.0
8488,113.0
8489,114.0
8490,111.0
8491,118.0
8492,114.0
8493,117.0
8494,117.0
8495,121.0
8496,120.0
8497,119.0
8498,126.0
8499,126.0
8500,130.0
8501,131.0
8502,132.0
8503,133.0
8504,134.0
8505,136.0
8506,135.0
8507,134.0
8508,130.0
8509,132.0
8510,134.0
8511,133.0
8512,130.0
8513,132.0
8514,132.0
8515,130.0
8516,127.0
8517,130.0
8518,131.0
8519,129.0
8520,131.0
8521,131.0
8522,130.0
8523,130.0
8524,132.0
8525,131.0
8526,131.0
8527,134.0
8528,128.0
8529,131.0
8530,134.0
8531,129.0
8532,121.0
8533,126.0
8534,125.0
8535,127.0
8536,131.0
8537,127.0
8538,127.0
8539,128.0
8540,134.0
8541,131.0
8542,128.0
8543,128.0
8544,124.0
8545,127.0
8546,126.0
8547,124.0
8548,120.0
8549,123.0
8550,119.0
8551,122.0
8552,128.0
8553,125.0
8554,124.0
8555,119.0
8556,119.0
8557,118.0
8558,122.0
8559,123.0
8560,117.0
8561,120.0
8562,119.0
8563,118.0
8564,117.0
8565,111.0
8566,117.0
8567,110.0
8568,110.0
8569,111.0
8570,115.0
8571,114.0
8572,114.0
8573,110.0
8574,106.0
8575,104.0
8576,101.0
8577,97.0
8578,95.0
8579,93.0
8580,90.0
8581,92.0
8582,90.0
8583,92.0
8584,90.0
8585,89.0
8586,86.0
8587,84.0
8588,87.0
8589,87.0
8590,83.0
8591,82.0
8592,84.0
8593,82.0
8594,83.0
8595,82.0
8596,86.0
8597,87.0
8598,84.0
8599,82.0
8600,80.0
8601,81.0
8602,83.0
8603,79.0
8604,82.0
8605,77.0
8606,81.0
8607,76.0
8608,75.0
8609,74.0
8610,68.0
8611,70.0
8612,66.0
8613,64.0
8614,63.0
8615,61.0
8616,60.0
8617,58.0
8618,62.0
8619,62.0
8620,57.0
8621,56.0
8622,50.0
8623,51.0
8624,48.0
8625,46.0
8626,42.0
8627,41.0
8628,38.0
8629,38.0
8630,40.0
8631,38.0
8632,36.0
8633,34.0
8634,31.0
8635,33.0
8636,30.0
8637,31.0
8638,28.0
8639,25.0
